LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.026,-0.0983285057291,0.0,-0.045679671458,0.0962751729431,0.959132361413,0.973726828834,73.1898523002,238,
6.0,1.026,-0.0609054458131,0.0,0.00664155883186,0.080372867497,0.964387198049,0.981073070884,74.2648304489,239,
12.0,1.026,-0.138650407178,0.0,-0.0635573693803,0.0953992034939,0.974073647919,0.973709290248,77.7468770414,239,
18.0,1.026,-0.144067129911,0.0,-0.0757735046818,0.102201235988,0.976608032996,0.969930435001,78.7140850415,239,
24.0,1.026,-0.18775181266,0.0,-0.119804987533,0.140036662088,0.975593449166,0.944539202938,77.8124585004,239,
30.0,1.026,-0.104745500311,0.0,-0.0474790435687,0.0851903144805,0.973509487822,0.978934835606,77.7567889785,239,
36.0,1.026,-0.115845921246,0.0,-0.0504984981246,0.0863579177839,0.975214961566,0.978183075553,77.9991384942,239,
42.0,1.026,-0.11889890906,0.0,-0.0399149596934,0.0774016434617,0.979167763214,0.98229859943,79.1106357694,239,
48.0,1.026,-0.121499392786,0.0,-0.0493400404206,0.0838893336725,0.976326355293,0.979575192679,78.7053075136,239,
54.0,1.026,-0.0756416199199,6.0,0.00140430898183,0.0644353740037,0.978444589856,0.987791428318,79.3335094861,239,
60.0,1.026,-0.0968293507644,0.0,-0.0186315125757,0.0682885727665,0.978829229632,0.986197143393,79.111802743,239,
66.0,1.026,-0.0602312779978,6.0,0.0130658615517,0.0661823855474,0.97805139923,0.987084927359,79.0748757765,239,
72.0,1.026,-0.0833447176662,6.0,-0.00747665850609,0.0676121231549,0.975399506979,0.986700247459,78.5245842179,239,
78.0,1.026,-0.0922257937433,6.0,-0.0145858922818,0.0680141994116,0.97776348818,0.986343725965,78.8368714063,239,
84.0,1.026,-0.173665356211,0.0,-0.0867848033023,0.111770354902,0.977749748714,0.963605059152,78.1718815377,239,
90.0,1.026,-0.0666895986472,6.0,0.0209177881691,0.0774712688959,0.969955469234,0.982313692479,75.9140252945,239,
96.0,1.026,-0.139027511516,6.0,-0.0651880752943,0.100102362478,0.972495365866,0.970337586435,76.1801331842,239,
102.0,1.026,-0.169107287122,0.0,-0.0965388914057,0.122703514865,0.971776480326,0.956859846903,76.5200443088,239,
108.0,1.026,-0.1519017619,0.0,-0.0721667730395,0.0991350331707,0.977702145433,0.971537930616,78.8674946787,239,
114.0,1.026,-0.175369657319,0.0,-0.0955136293902,0.122954135222,0.971799997292,0.956093015111,75.9401669904,239,
120.0,1.026,-0.158034921134,0.0,-0.094153958839,0.121399520752,0.969846364589,0.95807371955,76.218745862,239,
126.0,1.026,-0.192750778104,0.0,-0.109188478812,0.134579364797,0.97025039627,0.948273832285,75.6303551722,239,
132.0,1.026,-0.180139304055,-6.0,-0.104690384502,0.133847119426,0.965005386711,0.948866564248,74.043496727,239,
138.0,1.026,-0.202357352765,6.0,-0.128237991611,0.14848218131,0.973495034775,0.938387341664,77.0881071036,239,
144.0,1.026,-0.172191084386,0.0,-0.0994940911712,0.12587959455,0.970547581448,0.954743661389,76.0892005762,239,
150.0,1.026,-0.187274033927,6.0,-0.105671368841,0.129175596445,0.974371834234,0.952139059327,77.0615370624,239,
