LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.369,0.0374516745329,-18.0,0.0311973873173,0.0634151041759,0.961800371122,0.974427519357,72.009162956,239,
6.0,0.369,0.0551664575257,-12.0,0.0603348297528,0.0818186252016,0.961623577943,0.958532455599,71.9449320153,240,
12.0,0.369,0.0756852568196,-18.0,0.0858877061774,0.102156662625,0.961664113739,0.937835595947,71.9206451069,240,
18.0,0.369,0.0497547390174,-18.0,0.0598876139271,0.0818720872126,0.961108452845,0.958645145096,71.6592369948,240,
24.0,0.369,0.0245533399629,-24.0,0.035406271408,0.0650284003384,0.962638754393,0.973122956461,72.3097371978,240,
30.0,0.369,0.0566762036541,-18.0,0.0706473317866,0.089288552407,0.962564333386,0.95128951115,72.280381913,240,
36.0,0.369,0.0886031704772,-18.0,0.106632481189,0.119488876984,0.96358174297,0.917906727883,72.6279376193,240,
42.0,0.369,0.0713683793431,-12.0,0.0896636853894,0.104543272474,0.963852649801,0.935292622499,72.7099115166,240,
48.0,0.369,0.0427706098626,-18.0,0.0615644001421,0.081366089836,0.964344952201,0.958967556981,72.9921086454,240,
54.0,0.369,0.0829402090198,-6.0,0.100947311931,0.113767172563,0.965450811127,0.924707092971,73.3652003297,240,
60.0,0.369,0.117719562883,-12.0,0.132388309353,0.142509662682,0.965222425008,0.889173294228,73.2217511963,240,
66.0,0.369,0.106019895196,-12.0,0.124393895963,0.135048059981,0.96523901407,0.898435822203,73.3094879627,240,
72.0,0.369,0.0658950584698,-18.0,0.0868613704822,0.101842811847,0.964323769085,0.937961603374,73.0074028166,240,
78.0,0.369,0.0950242190093,-24.0,0.12055862588,0.131961676268,0.963203608522,0.901357137901,72.7582010629,240,
84.0,0.369,0.109378334395,-24.0,0.129449541922,0.139987382907,0.963894001998,0.891434987329,72.9491143628,240,
90.0,0.369,0.109232516413,-30.0,0.129494447234,0.140377091155,0.962577780583,0.89076213141,72.4879556174,240,
96.0,0.369,0.069794064793,-30.0,0.0884967219643,0.104615925001,0.960944330005,0.93506566758,71.6760217281,240,
102.0,0.369,0.109210610371,-12.0,0.130383540971,0.141375255199,0.96217670672,0.8899032928,72.2539202156,240,
108.0,0.369,0.111176580388,-24.0,0.135386060301,0.146500165109,0.959906877068,0.882330250092,71.5847630139,240,
114.0,0.369,0.124045003887,-6.0,0.14452006786,0.154459280962,0.962226131505,0.872343563587,72.3258871036,240,
120.0,0.369,0.0875335925261,-24.0,0.109533567786,0.122453417334,0.961960554754,0.913727336229,72.2068577656,240,
126.0,0.369,0.119006914578,-18.0,0.139769945168,0.150564363823,0.959980039799,0.877188841933,71.5798791585,240,
132.0,0.369,0.119075161388,-6.0,0.138431911459,0.149387482548,0.960333616662,0.879840485482,71.492794316,240,
138.0,0.369,0.135358442049,0.0,0.159293978881,0.169282991924,0.958759266914,0.853020307483,70.9158107292,240,
144.0,0.369,0.110538720531,-18.0,0.135897809862,0.146636197053,0.961382953956,0.882628637812,72.0371131531,240,
150.0,0.369,0.142032967656,-6.0,0.166060088594,0.175202863474,0.96006490967,0.843428170336,71.6429730315,240,
