LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.273,-0.259539606088,-708.0,-0.259314945575,0.263963559097,0.852466198776,0.444501496221,44.9644538454,231,
6.0,0.273,-0.268179777162,-708.0,-0.271704655666,0.276141168623,0.851282413924,0.43444476436,45.4746996467,232,
12.0,0.273,-0.24526326944,-708.0,-0.259156241099,0.264244729268,0.851052107288,0.455344531037,46.6167352818,232,
18.0,0.273,-0.224150611591,-708.0,-0.22950361648,0.232833775371,0.923121471765,0.507034999246,58.5590565976,232,
24.0,0.273,-0.230273159977,-708.0,-0.216115858218,0.220070642577,0.920464051818,0.513032756637,54.1911918203,232,
30.0,0.273,-0.206762018599,-708.0,-0.205447756133,0.209536780293,0.898093951897,0.536633889933,54.4296082425,232,
36.0,0.273,-0.37497725783,-714.0,-0.369609772011,0.371918187056,0.871918527247,0.354534633469,49.4036656604,232,
42.0,0.273,-0.370974437777,-708.0,-0.359682896004,0.361511668771,0.902681935585,0.365026477588,54.0085755771,232,
48.0,0.273,-0.389976053755,-708.0,-0.378427408114,0.37949133657,0.92658464059,0.355807576685,59.6269321908,232,
54.0,0.273,-0.444759751575,-714.0,-0.447392946878,0.449140673642,0.897732629564,0.308430252766,53.5444723465,232,
60.0,0.273,-0.43828418903,-12.0,-0.435013669418,0.436008441013,0.893196983979,0.314790575984,53.6499096662,232,
66.0,0.273,-0.415090931385,30.0,-0.405105248171,0.408013666285,0.784120742991,0.320046353493,38.185927944,232,
72.0,0.273,-0.435967700813,-714.0,-0.420882416496,0.422853195926,0.868090800116,0.317807514795,47.611545071,232,
78.0,0.273,-0.371574507064,-714.0,-0.361497131646,0.364176837122,0.871116176499,0.359727108984,48.2333477664,232,
84.0,0.273,-0.131855319546,12.0,-0.11719615039,0.134771982025,0.718108703606,0.6193633121,30.8405133593,232,
90.0,0.273,-0.104247379059,-720.0,-0.0790187467745,0.104106086804,0.728434399161,0.678612543621,30.91114549,232,
96.0,0.273,-0.0317467500486,-744.0,-0.0183535725184,0.0972945826965,0.337256950633,0.513102010221,4.95766784093,232,
102.0,0.273,-0.0777527677535,-714.0,-0.049026986846,0.104383086137,0.372960565083,0.507036164812,7.81086727843,232,
108.0,0.273,-0.0356345651901,-768.0,-0.0222279695464,0.109312383104,0.135779431313,0.375271688897,0.0,232,
114.0,0.273,-0.0561377079945,438.0,-0.0482989552309,0.133768434933,-0.243296015054,0.145345136613,0.0,232,
120.0,0.273,-0.0346983885343,438.0,-0.0575960598209,0.152287429535,-0.353436388092,0.0853865902564,0.0,232,
126.0,0.273,-0.136229552939,-768.0,-0.0983132661135,0.148478704431,-0.0111811940907,0.384502001147,0.0,232,
132.0,0.273,-0.264236716205,438.0,-0.228961377311,0.25612472624,-0.0923577092981,0.338928272239,0.0,232,
138.0,0.273,-0.202268126136,-792.0,-0.194924357603,0.226555270011,0.00692157411422,0.368350394372,0.0,232,
144.0,0.273,-0.0686808141819,-792.0,-0.148497568846,0.174565839318,0.631019056906,0.601688317736,9.86847767948,232,
150.0,0.273,-0.066406258093,438.0,-0.116268828352,0.183716935221,-0.329827614026,0.194468931809,0.0,232,
