LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.582,-0.188558285868,24.0,-0.0229206822882,0.28959334928,0.944771457889,0.962240503132,65.0709594043,239,
6.0,1.582,-0.255736789383,30.0,-0.0789612392986,0.309600254015,0.941189997875,0.956846820095,63.9244692632,240,
12.0,1.582,-0.0877267009958,24.0,0.0665523969005,0.303382181529,0.942111762803,0.958739135394,64.3304947114,240,
18.0,1.582,-0.216055762995,30.0,-0.0503997869206,0.304429350603,0.941037415385,0.958083115496,63.8200276016,240,
24.0,1.582,-0.155379599247,30.0,0.00675196136388,0.303369854275,0.938792497702,0.958442148555,63.4505123034,240,
30.0,1.582,-0.24144652285,30.0,-0.067855734212,0.313882387049,0.937459434624,0.955500974168,63.0690646461,240,
36.0,1.582,-0.14924570159,30.0,0.0357163064037,0.30468012132,0.940294954716,0.957784566936,63.5367070049,240,
42.0,1.582,-0.27793508384,30.0,-0.0728146840476,0.315533068751,0.939344813321,0.954411772339,63.0020043429,240,
48.0,1.582,-0.20888966543,30.0,-0.011262369701,0.303347996714,0.941164840976,0.95783216022,63.4692936377,240,
54.0,1.582,-0.257878474344,30.0,-0.0538778925759,0.308653796456,0.940961695835,0.956363335874,63.3757596886,240,
60.0,1.582,-0.221417047002,24.0,-0.0137973055616,0.306544492085,0.94042100989,0.956666693624,63.0963237684,240,
66.0,1.582,-0.311292482909,36.0,-0.0917236222773,0.324282564656,0.938572006868,0.951476986416,62.5171263557,240,
72.0,1.582,-0.319972143869,30.0,-0.0683221952912,0.316973326321,0.941953201358,0.952923977982,62.7000145552,240,
78.0,1.582,-0.309772372328,30.0,-0.0717752250285,0.314415083113,0.943451114606,0.953836357477,63.1108864541,240,
84.0,1.582,-0.299479633581,24.0,-0.0490448555237,0.314253391753,0.941826840499,0.953560641056,62.5939488975,240,
90.0,1.582,-0.366125776939,30.0,-0.102215295527,0.329625418739,0.941094540141,0.948886547758,62.2355510656,240,
96.0,1.582,-0.338513796348,24.0,-0.0644223715125,0.32144197583,0.941590358343,0.950852311571,62.0495513862,240,
102.0,1.582,-0.252908384847,24.0,-0.000799833147782,0.306961512658,0.943793624748,0.95564096424,63.0087579092,240,
108.0,1.582,-0.275091586651,24.0,-0.0485944272848,0.303037447436,0.945387284824,0.957537578214,63.95410185,240,
114.0,1.582,-0.3354671628,30.0,-0.0888362583563,0.318618299065,0.943296960094,0.952724961928,63.1265228559,240,
120.0,1.582,-0.370310555961,30.0,-0.101638933978,0.321742658098,0.94570464551,0.951409445751,63.2128499707,240,
126.0,1.582,-0.121575190542,24.0,0.0579782488382,0.298310382337,0.944797554781,0.959876096761,64.7366664155,240,
132.0,1.582,-0.25206336415,24.0,-0.00944876790789,0.297440820282,0.947715247336,0.958757504326,64.1740437769,240,
138.0,1.582,-0.245170824899,24.0,-0.0290934443468,0.29869216466,0.945651319611,0.958882707792,64.1763101112,240,
144.0,1.582,-0.303505494519,30.0,-0.0748937723957,0.314551588328,0.942352556857,0.954156164656,63.1840909735,240,
150.0,1.582,-0.00991427530485,18.0,0.193753110265,0.335671193698,0.952443974829,0.950846073935,66.9678175874,240,
