LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.58,-0.187354518053,0.0,-0.223651543496,0.226331333031,0.973327813247,0.659448406034,75.2574595197,239,
6.0,0.58,-0.177075459747,0.0,-0.213666074707,0.215820605901,0.979025209903,0.675603219468,78.297393817,240,
12.0,0.58,-0.215734965121,0.0,-0.249519699325,0.25176296915,0.972553144201,0.615954983269,76.0755066963,240,
18.0,0.58,-0.209360165996,0.0,-0.246753296655,0.248286854959,0.980986542608,0.619977696369,80.3423768513,240,
24.0,0.58,-0.23148068888,0.0,-0.267448256185,0.26860476048,0.984278504795,0.590235682631,82.2361071925,240,
30.0,0.58,-0.226920423032,0.0,-0.243616706157,0.245722462422,0.973581336484,0.619709132418,77.0981963313,240,
36.0,0.58,-0.210634871284,0.0,-0.248177690436,0.250785344888,0.966910378717,0.614214038079,74.2652559185,240,
42.0,0.58,-0.222085572718,0.0,-0.249851382524,0.251902554112,0.973956416063,0.612847951648,77.1120425701,240,
48.0,0.58,-0.260540521843,0.0,-0.258125041619,0.259663210698,0.979520585365,0.59809656211,79.8655958652,240,
54.0,0.58,-0.280373608672,0.0,-0.280417587009,0.28124152207,0.988931562767,0.567670130035,84.6522915053,240,
60.0,0.58,-0.301591831729,0.0,-0.29769248245,0.298953867207,0.98079309898,0.548345098996,80.4276519566,240,
66.0,0.58,-0.309224699271,0.0,-0.315817654075,0.316997809215,0.980971586976,0.529057896936,80.5029574547,240,
72.0,0.58,-0.284122909525,0.0,-0.308650779973,0.309859031215,0.980916087628,0.538140240765,80.4964993887,240,
78.0,0.58,-0.35406876223,0.0,-0.323676269753,0.325182361696,0.975308086732,0.519594086295,77.6970951085,240,
84.0,0.58,-0.30736306209,0.0,-0.282450408908,0.283512354681,0.98592444926,0.564005516348,82.5093581781,240,
90.0,0.58,-0.327926475845,-6.0,-0.290910620204,0.292028152809,0.984565133866,0.554610149984,81.7903239696,240,
96.0,0.58,-0.267081847945,0.0,-0.238011315484,0.239156675204,0.986939237433,0.622823422077,83.3211059143,240,
102.0,0.58,-0.301734769721,0.0,-0.244687355091,0.245490707325,0.995194945032,0.608651345048,85.8423691234,240,
108.0,0.58,-0.294863437857,0.0,-0.279555413877,0.280338785007,0.99136326756,0.565645872164,85.058389474,240,
114.0,0.58,-0.353372154096,0.0,-0.288705249126,0.28984803346,0.991844480039,0.551610699908,81.6551372575,240,
120.0,0.58,-0.352991320962,0.0,-0.2958914384,0.296679678714,0.993507386635,0.546356952729,84.5808580112,240,
126.0,0.58,-0.426202023869,0.0,-0.395715927957,0.396378231862,0.991161572514,0.452722078963,83.6590346098,240,
132.0,0.58,-0.547180406663,0.0,-0.505801405669,0.506501939616,0.987814613762,0.378688865304,81.0010073164,240,
138.0,0.58,-0.513003136067,0.0,-0.511665612598,0.512462706408,0.980367898652,0.377380216853,79.6158525302,240,
144.0,0.58,-0.52318485725,0.0,-0.530774304515,0.531574099015,0.978463937351,0.367685125387,79.2038310023,240,
150.0,0.58,-0.58105078202,0.0,-0.555470308697,0.556081280285,0.985446654785,0.354069152273,81.4075781064,240,
