LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.83,0.24074448369,6.0,0.713228693249,0.785762328387,0.992644413892,0.556389406272,33.8499656359,239,
6.0,0.83,0.210968645292,12.0,0.672805910474,0.753563087938,0.988724197682,0.564656236869,32.0000471233,240,
12.0,0.83,0.240343269258,0.0,0.706816879806,0.782591150476,0.990226726951,0.556418746497,32.6915129821,240,
18.0,0.83,0.205047880188,0.0,0.674924685779,0.755837285717,0.988577619539,0.563052288626,31.8299091343,240,
24.0,0.83,0.24415721041,24.0,0.698121959447,0.776131034598,0.987083976064,0.557760683774,32.0545038604,240,
30.0,0.83,0.194980981894,18.0,0.657997095606,0.740419433124,0.987508323533,0.568935174787,31.9790272718,240,
36.0,0.83,0.237685213175,18.0,0.702322097296,0.778619172688,0.988249507294,0.557632707919,32.6519595752,240,
42.0,0.83,0.207674382586,-6.0,0.675092456153,0.756222544051,0.988319163521,0.562744493979,31.7251609434,240,
48.0,0.83,0.233658995017,18.0,0.702153754656,0.777876911759,0.986229260847,0.558538250367,32.9263695424,240,
54.0,0.83,0.179069557431,24.0,0.661783806189,0.743108277304,0.984690986378,0.568440552346,32.2773089762,240,
60.0,0.83,0.213259678244,12.0,0.691220064557,0.768378029385,0.984765606587,0.56069766249,32.762876387,240,
66.0,0.83,0.197329141859,-36.0,0.668315237684,0.748767292254,0.986866561296,0.566619095,32.3499312634,240,
72.0,0.83,0.21168940302,0.0,0.690946393318,0.768404550289,0.988007982694,0.560565263897,32.6379102455,240,
78.0,0.83,0.183514083682,6.0,0.671470459814,0.752888331864,0.982686431252,0.563543874081,31.7705807937,240,
84.0,0.83,0.197338927624,0.0,0.673218694852,0.75351879724,0.987691297829,0.564682826353,32.1839973847,240,
90.0,0.83,0.194144063224,0.0,0.661396044508,0.74341846134,0.989031863643,0.567701483137,31.9892016488,240,
96.0,0.83,0.201253196376,0.0,0.652672822151,0.736645952346,0.982189463045,0.570045058032,31.5657953991,240,
102.0,0.83,0.20896701944,-18.0,0.64507555752,0.731448114421,0.978022351775,0.570694678895,30.915307201,240,
108.0,0.83,0.15374617471,-42.0,0.617979244995,0.708282198259,0.978430109817,0.577736763917,30.662584544,240,
114.0,0.83,0.142290671311,6.0,0.616617617873,0.707859236577,0.980361391862,0.576746439892,30.3500550008,240,
120.0,0.83,0.0968935850343,0.0,0.587291903121,0.682607837934,0.98536994718,0.584314782711,30.2940944403,240,
126.0,0.83,0.137014704239,-12.0,0.613524968033,0.70141220637,0.988568750566,0.582257574008,31.8889600827,240,
132.0,0.83,0.12092463323,36.0,0.591152248441,0.683631189204,0.988926820777,0.586751587674,31.2073990185,240,
138.0,0.83,0.162331957619,6.0,0.618599536698,0.70676313439,0.98396696355,0.58058215016,31.5120574473,240,
144.0,0.83,0.0937642582352,-6.0,0.556155381748,0.654393703386,0.981731769671,0.596297203356,30.9070446457,240,
150.0,0.83,0.141033127031,-36.0,0.606943183005,0.697009267634,0.986647982542,0.582638922601,31.3384474038,240,
