LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.8,-0.10388501896,-786.0,-0.112279941676,0.246932149284,0.919129000174,0.953722035442,63.625294303,235,
6.0,0.8,-0.103790565401,-792.0,-0.114147486174,0.246226795722,0.920210660524,0.954031051531,63.9120477255,236,
12.0,0.8,-0.103083156498,-786.0,-0.115227749551,0.254499091545,0.914670370131,0.950851581482,62.3738254629,236,
18.0,0.8,-0.110342426032,-786.0,-0.117280074419,0.260606316731,0.911100428816,0.948430977801,61.3525756521,236,
24.0,0.8,-0.110819286413,-786.0,-0.119177030275,0.263001453123,0.90968969461,0.947295587904,61.0676321647,236,
30.0,0.8,-0.114569013124,-786.0,-0.123786443948,0.267552327344,0.908296373815,0.945767992549,60.6288975445,236,
36.0,0.8,-0.0937259981086,-792.0,-0.106708235722,0.253592155214,0.912915004631,0.951494193333,61.7427235711,236,
42.0,0.8,-0.0880526919767,-786.0,-0.0881399743898,0.240446784078,0.915375443345,0.955737159538,62.6809123785,236,
48.0,0.8,-0.0881786262918,-786.0,-0.087645356841,0.23285466309,0.920371386739,0.958282880335,64.0644804239,236,
54.0,0.8,-0.0784551441437,-792.0,-0.0841138341222,0.239004855796,0.915219734848,0.956255230899,62.642705021,236,
60.0,0.8,-0.0825232245233,-786.0,-0.0890841598129,0.246049544361,0.910930505668,0.953180031033,61.7047229937,236,
66.0,0.8,-0.088654540071,-786.0,-0.103683259615,0.2529822911,0.911843138615,0.951614927039,61.6086535045,236,
72.0,0.8,-0.0819649657294,-786.0,-0.0997632971961,0.250688748648,0.911473622052,0.951996031009,61.7059175707,236,
78.0,0.8,-0.102558705681,-786.0,-0.119940229639,0.263228329873,0.909219172381,0.947194773769,61.1329759704,236,
84.0,0.8,-0.0911149951023,-786.0,-0.109762093057,0.254726325005,0.91156391207,0.950300092401,61.8226919063,236,
90.0,0.8,-0.0928583122814,-786.0,-0.137908686601,0.273891405629,0.907826076808,0.943117964524,60.9240845554,236,
96.0,0.8,-0.08630800654,-786.0,-0.12262777791,0.262007401401,0.911470344996,0.948347756698,61.6891616675,236,
102.0,0.8,-0.0993570125399,-786.0,-0.138445112942,0.266943861574,0.913755731879,0.946481965608,62.4501880729,236,
108.0,0.8,-0.10299172874,-786.0,-0.127247557539,0.264093458759,0.91074937142,0.946606291051,61.7284982114,236,
114.0,0.8,-0.138481303807,-792.0,-0.179825413868,0.293807631134,0.913117066322,0.936049047484,62.0942666241,236,
120.0,0.8,-0.147442669229,-792.0,-0.207298269287,0.319336319172,0.908539865827,0.926562795247,60.503682134,236,
126.0,0.8,-0.148347774132,-786.0,-0.165653465847,0.277622333579,0.919188901828,0.941896815079,63.5553665445,236,
132.0,0.8,-0.147556092804,-804.0,-0.154169644615,0.272769732805,0.917524823663,0.943314087645,62.9909062577,236,
138.0,0.8,-0.134585208351,-804.0,-0.130266374368,0.257072519503,0.918590313493,0.948536949785,63.3476057895,236,
144.0,0.8,-0.134991578646,-804.0,-0.124727102188,0.25514299044,0.918390585047,0.950400551574,63.171358514,236,
150.0,0.8,-0.161698196592,-816.0,-0.153170871097,0.267890186439,0.920488454516,0.945356115831,63.9591386216,236,
