LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.14,-0.228592271526,-18.0,-0.236818745781,0.261949390297,0.984000408371,0.955022276178,81.1340305305,239,
6.0,1.14,-0.23406620377,-18.0,-0.240125981643,0.264315364086,0.984708490965,0.954356595837,81.360301178,240,
12.0,1.14,-0.214361283078,-12.0,-0.228653717212,0.253664526479,0.98485243704,0.957770599909,81.4667373991,240,
18.0,1.14,-0.218941606689,-18.0,-0.232422894772,0.256682932208,0.985304401734,0.956939795797,81.6190347378,240,
24.0,1.14,-0.226905892497,-18.0,-0.237192642015,0.26194270936,0.984487581706,0.955113147661,81.2449373165,240,
30.0,1.14,-0.233991548107,-18.0,-0.239959363297,0.264291460821,0.984456516952,0.954251503528,81.3089265092,240,
36.0,1.14,-0.230817378302,-18.0,-0.252855361913,0.276039155755,0.985204981282,0.950854639842,81.3147915006,240,
42.0,1.14,-0.246296179575,-18.0,-0.264446544334,0.287887907551,0.9844456454,0.946860264915,80.7994503552,240,
48.0,1.14,-0.238083846837,-12.0,-0.265596776186,0.288903862642,0.984637829895,0.946629205005,80.8170152512,240,
54.0,1.14,-0.259493536802,-18.0,-0.278481479352,0.300460606125,0.984826433203,0.942501746415,80.965391879,240,
60.0,1.14,-0.281733784927,-18.0,-0.298580859714,0.319141943021,0.984965228738,0.935745644085,80.9830451454,240,
66.0,1.14,-0.305419618814,-18.0,-0.313907270729,0.334927299451,0.98361645497,0.929588265749,80.2937129016,240,
72.0,1.14,-0.32097889312,-12.0,-0.316334957978,0.339327700841,0.981378791731,0.927468772651,79.2815730232,240,
78.0,1.14,-0.331584234711,-18.0,-0.325667801388,0.348354452113,0.981116935545,0.923912266506,79.1337948617,240,
84.0,1.14,-0.325910393743,-18.0,-0.32017128748,0.343720555851,0.980808460189,0.925850417944,78.901161957,240,
90.0,1.14,-0.325676262404,-24.0,-0.317880815186,0.340295584094,0.98178787712,0.92710725662,79.5044560904,240,
96.0,1.14,-0.30565260717,-18.0,-0.298493389322,0.322209073071,0.981816967244,0.934075844099,79.5270360436,240,
102.0,1.14,-0.305186869407,-12.0,-0.303612174041,0.326565122721,0.982192140596,0.932460951905,79.7058072079,240,
108.0,1.14,-0.296457147845,-18.0,-0.295466785364,0.319411448951,0.981908064652,0.935213104301,79.5251800023,240,
114.0,1.14,-0.308807770076,-18.0,-0.300195628456,0.325223409977,0.980640433662,0.932905321866,78.8885584667,240,
120.0,1.14,-0.386074151768,-12.0,-0.371465399588,0.395636448674,0.981357919908,0.907897558923,77.0228887372,240,
126.0,1.14,-0.351206962598,-18.0,-0.322085018209,0.350029206104,0.977723148465,0.924038410541,76.8746426623,240,
132.0,1.14,-0.326613955802,-18.0,-0.309510398451,0.333666652978,0.980488888975,0.92940258592,78.966999546,240,
138.0,1.14,-0.338418568398,-24.0,-0.30686690182,0.333167870637,0.978298311133,0.92908388689,78.1068213776,240,
144.0,1.14,-0.429367351437,-18.0,-0.334936276841,0.366032700846,0.972958553155,0.916648231241,75.087013869,240,
150.0,1.14,-0.352326504926,-24.0,-0.305319691352,0.336324000617,0.975877670164,0.929013609423,76.1998794289,240,
