LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.976,-0.424357078732,-42.0,-0.25241755283,0.255992200197,0.985301011781,0.770355996082,82.0194578253,239,
6.0,0.976,-0.417402105514,-42.0,-0.252208371158,0.255769589652,0.984303396855,0.772799562134,82.0254665644,240,
12.0,0.976,-0.444280399082,-66.0,-0.255712296892,0.260760843758,0.979050926478,0.758508555031,78.4204220032,240,
18.0,0.976,-0.418706115449,-54.0,-0.253270000349,0.258200250771,0.978346491129,0.766008515014,78.7782809916,240,
24.0,0.976,-0.418257126667,-6.0,-0.255075100427,0.258935037539,0.983483204704,0.766814712054,81.176003304,240,
30.0,0.976,-0.390581384895,-18.0,-0.249826485879,0.254332528269,0.979853997445,0.775310496043,79.8573184909,240,
36.0,0.976,-0.44588526977,-18.0,-0.269557738571,0.276401161525,0.967735081756,0.739899187336,74.168326237,240,
42.0,0.976,-0.436040748508,-18.0,-0.259224281328,0.26735060051,0.962857374041,0.748216748143,72.3552358765,240,
48.0,0.976,-0.450032839366,-6.0,-0.250331417413,0.263199092259,0.940512737434,0.746210958695,65.6466538432,240,
54.0,0.976,-0.406219082489,12.0,-0.233228141055,0.245256147192,0.948434774889,0.773368966209,67.9397767404,240,
60.0,0.976,-0.460291184207,-6.0,-0.271441900783,0.283128540511,0.941197249582,0.724707487696,65.9780604997,240,
66.0,0.976,-0.488613961055,-12.0,-0.28270950739,0.294678001083,0.938018667474,0.707254850749,64.8690963827,240,
72.0,0.976,-0.466120322125,0.0,-0.272249104158,0.281597733187,0.954256262404,0.728522294292,69.5908217497,240,
78.0,0.976,-0.505512184487,-12.0,-0.299256838218,0.308804246427,0.949292340359,0.69411858295,67.8002698734,240,
84.0,0.976,-0.592162508494,-792.0,-0.352171463081,0.363315671089,0.930264766954,0.63851265515,62.2635188866,240,
90.0,0.976,-0.621145953866,-798.0,-0.39649815334,0.408282188879,0.912498506336,0.601805354194,58.8450969764,240,
96.0,0.976,-0.633770153468,-42.0,-0.402309169188,0.413946830298,0.913340772226,0.596263553183,58.8109355802,240,
102.0,0.976,-0.56980479872,-18.0,-0.351228132681,0.3631286866,0.921905506249,0.640314281465,61.0347859189,240,
108.0,0.976,-0.584188393418,-792.0,-0.356470369026,0.373689624738,0.881320323459,0.621991355215,52.613777895,240,
114.0,0.976,-0.477961587797,-792.0,-0.260832372124,0.286420840589,0.866454254971,0.69958346607,49.990537422,240,
120.0,0.976,-0.524084420347,-798.0,-0.295957351382,0.31615523138,0.883635688137,0.671497924416,53.0101099995,240,
126.0,0.976,-0.354773022916,-54.0,-0.187465003404,0.202371853144,0.94736093842,0.82996633775,67.7841001741,240,
132.0,0.976,-0.490645234113,-792.0,-0.270288341527,0.303053475552,0.815168602475,0.671115346978,42.0773177561,240,
138.0,0.976,-0.473588215131,-774.0,-0.227438221774,0.271987839795,0.777161290023,0.684889089872,36.963299347,240,
144.0,0.976,-0.412044339065,-54.0,-0.167506400595,0.225369127445,0.773796578935,0.756356221816,36.2818998592,240,
150.0,0.976,-0.395951541041,-798.0,-0.163488967547,0.203707556671,0.858052186926,0.806085602033,48.6431264253,240,
