LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.677,-0.258603241984,-792.0,-0.168338845174,0.191640677828,0.954798283598,0.892071468054,69.3111703829,239,
6.0,0.677,-0.263958321579,-786.0,-0.16778571466,0.192607101082,0.952452566397,0.888812946199,68.2646887307,240,
12.0,0.677,-0.255748039234,-786.0,-0.169121209283,0.193880448403,0.952786244546,0.887137806121,68.1899293815,240,
18.0,0.677,-0.253706821446,-786.0,-0.174508373798,0.19764788094,0.95421111917,0.884637850739,68.8626681327,240,
24.0,0.677,-0.247226119894,-786.0,-0.172093953193,0.194079236247,0.9563501893,0.890565961499,69.8941437145,240,
30.0,0.677,-0.263220532438,-786.0,-0.177130950134,0.198035449318,0.957916646034,0.886273620109,70.2851506088,240,
36.0,0.677,-0.265714234807,-786.0,-0.181207051836,0.203713957163,0.951990576859,0.881075738907,68.7690365666,240,
42.0,0.677,-0.25608015551,-786.0,-0.183616438991,0.203970339698,0.956767440211,0.881602001322,70.1976860941,240,
48.0,0.677,-0.267531599702,-780.0,-0.196298276628,0.217453056811,0.952509301113,0.865858226558,68.6082415669,240,
54.0,0.677,-0.277457908751,-786.0,-0.205317429897,0.224127628079,0.955347982265,0.861527420733,69.8427197231,240,
60.0,0.677,-0.302197021823,-786.0,-0.212475044864,0.232488640845,0.952628065589,0.848485951341,68.3359450445,240,
66.0,0.677,-0.29640431057,-786.0,-0.210845302104,0.230706252177,0.953824719383,0.849972610373,68.5781029949,240,
72.0,0.677,-0.284726657182,-780.0,-0.20114578155,0.219280259112,0.959493386982,0.864990009977,70.7019301438,240,
78.0,0.677,-0.267187518018,-780.0,-0.21140765208,0.228309184387,0.959486245951,0.857743707891,71.0738076795,240,
84.0,0.677,-0.257073543587,-786.0,-0.20208662087,0.220327655195,0.957338640084,0.866408202478,70.5465816556,240,
90.0,0.677,-0.252856085296,-780.0,-0.198545247685,0.217234677813,0.957488763164,0.868701184988,70.4218184598,240,
96.0,0.677,-0.267750325661,-780.0,-0.196839561762,0.215051629644,0.959128009561,0.870943187394,70.9388655044,240,
102.0,0.677,-0.289555291085,-786.0,-0.216476633095,0.233456859862,0.957756109996,0.853003408579,70.6716529667,240,
108.0,0.677,-0.27433010027,-30.0,-0.199558884327,0.220297344672,0.951785930761,0.86467715697,68.6902040211,240,
114.0,0.677,-0.28342864958,-30.0,-0.209594507134,0.228621631442,0.954037411348,0.856580948222,69.3611511877,240,
120.0,0.677,-0.308979257453,-792.0,-0.226342413401,0.2459320751,0.948380790595,0.837733776737,67.7260298337,240,
126.0,0.677,-0.302970541984,-798.0,-0.211810049999,0.233492751205,0.946094251447,0.849632665141,67.0294578786,240,
132.0,0.677,-0.354606622703,-780.0,-0.254276351562,0.268644106101,0.959473608435,0.814328127591,70.9160125736,240,
138.0,0.677,-0.336748666668,-786.0,-0.246974301303,0.262054126068,0.958745298465,0.821061912523,70.6024696222,240,
144.0,0.677,-0.334638879161,-24.0,-0.246164341074,0.260139054193,0.961495307494,0.825197431128,71.776000712,240,
150.0,0.677,-0.329639823565,-792.0,-0.260762534286,0.276129971527,0.953033345512,0.810817643338,69.5220272047,240,
