LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.4,-0.24417116985,-66.0,-0.165961806213,0.340969854523,0.936210996838,0.956150537544,64.8560868155,239,
6.0,1.4,-0.254441947765,-60.0,-0.17471512084,0.3459803577,0.935614570962,0.954535664726,64.6948031173,240,
12.0,1.4,-0.301582252737,-54.0,-0.201238539574,0.364465860635,0.933266260971,0.949448847617,64.0744579486,240,
18.0,1.4,-0.272763677557,-72.0,-0.193031031719,0.362424757729,0.931985742305,0.950782583697,63.7351793441,240,
24.0,1.4,-0.238120288787,-84.0,-0.171926463426,0.360675000964,0.927278717983,0.951196007999,62.5152084191,240,
30.0,1.4,-0.241184773338,-84.0,-0.17575532605,0.359982896733,0.928615239698,0.951386731618,62.8579599722,240,
36.0,1.4,-0.234288056499,-84.0,-0.188708549355,0.360486266147,0.931906316794,0.951608268379,63.6872824109,240,
42.0,1.4,-0.225702813237,-36.0,-0.186373558106,0.349486188136,0.93694254133,0.954254263881,65.0472390353,240,
48.0,1.4,-0.231460357706,-84.0,-0.181086635023,0.353736945643,0.933321676144,0.953182874735,64.0746440051,240,
54.0,1.4,-0.20814041379,-90.0,-0.156659575075,0.336165169581,0.936201786796,0.957709748669,64.8360728447,240,
60.0,1.4,-0.198229555279,-96.0,-0.168773309437,0.353156690108,0.930702570255,0.953776928179,63.3242383663,240,
66.0,1.4,-0.239065118181,-84.0,-0.160056552984,0.341062564663,0.934474033079,0.956086932918,64.3935144386,240,
72.0,1.4,-0.24554023055,-90.0,-0.164867087926,0.339088938457,0.936642727158,0.956329515898,64.9684174202,240,
78.0,1.4,-0.182720624023,-30.0,-0.154101721476,0.338899755682,0.934376800433,0.957279420969,64.3150651234,240,
84.0,1.4,-0.203756210155,-84.0,-0.156659647838,0.349062108261,0.929613507969,0.954082275948,63.1214994984,240,
90.0,1.4,-0.145395746712,-78.0,-0.123379489133,0.332115887437,0.931435847677,0.958723120715,63.5453272445,240,
96.0,1.4,-0.185996429052,-90.0,-0.160145553437,0.353650820695,0.928048258859,0.952897607773,62.7218769258,240,
102.0,1.4,-0.168307436844,-84.0,-0.138144225377,0.348146180529,0.926343324915,0.954744095563,62.2191569652,240,
108.0,1.4,-0.18089173812,-30.0,-0.161131195343,0.355724769078,0.927447823509,0.952858926143,62.5060550092,240,
114.0,1.4,-0.210057215216,-30.0,-0.173017225064,0.354306976687,0.931063230011,0.953320635798,63.4457730685,240,
120.0,1.4,-0.248924520956,-30.0,-0.189240592898,0.36063269368,0.931876163267,0.951266452367,63.7056655768,240,
126.0,1.4,-0.290649417098,-24.0,-0.210296716321,0.378881572824,0.92799180418,0.945574782017,62.7398351075,240,
132.0,1.4,-0.186831308287,-24.0,-0.167091003727,0.354849429523,0.929490865935,0.953450474256,62.989724898,240,
138.0,1.4,-0.255314801716,-30.0,-0.204323212477,0.378531980023,0.926571102564,0.946613986699,62.3272378379,240,
144.0,1.4,-0.304337996809,-30.0,-0.190764944095,0.365941551752,0.929349445491,0.949092778209,63.079861201,240,
150.0,1.4,-0.300040219971,-36.0,-0.19731233495,0.367478378752,0.930491085826,0.948139040833,63.348449688,240,
