LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.387,-0.124325095206,-858.0,-0.132281913171,0.159445851918,0.918548683544,0.874243601402,57.4001986556,239,
6.0,0.387,-0.124346849055,-852.0,-0.130487375031,0.158075161443,0.917543477338,0.875581983179,57.3255430928,240,
12.0,0.387,-0.121640619686,-852.0,-0.130376424678,0.157721749248,0.918575347062,0.876212957809,57.5476832501,240,
18.0,0.387,-0.110726204282,-852.0,-0.124289745896,0.153158826837,0.918255416937,0.882861347648,57.1947213496,240,
24.0,0.387,-0.111415672427,-852.0,-0.126912910347,0.155262887278,0.918578270935,0.880257845589,57.2214719004,240,
30.0,0.387,-0.110234606175,-852.0,-0.126182496759,0.154513848617,0.918105833812,0.880580287453,57.3477810493,240,
36.0,0.387,-0.111223785907,-858.0,-0.127103671468,0.154757997044,0.920077832422,0.880758559314,57.7731051389,240,
42.0,0.387,-0.11118130973,-858.0,-0.126186437291,0.154730358824,0.91776179234,0.880541195413,57.1712622892,240,
48.0,0.387,-0.107550750336,-858.0,-0.127415015973,0.156759012194,0.915283561778,0.878201382582,56.3241442776,240,
54.0,0.387,-0.109603217203,-858.0,-0.125948527371,0.155450698282,0.915687845107,0.87994929712,56.420921941,240,
60.0,0.387,-0.107696583395,-852.0,-0.127004594954,0.156515058543,0.914838771641,0.878326764637,56.2508919961,240,
66.0,0.387,-0.113752606194,-858.0,-0.130255030739,0.159438541662,0.913781542059,0.874264660793,56.0227770929,240,
72.0,0.387,-0.114965300466,-858.0,-0.128630750148,0.15701723487,0.916418229098,0.877121663889,56.9313765089,240,
78.0,0.387,-0.111471679138,-858.0,-0.125781934394,0.15588184771,0.911688601698,0.877647720412,55.9609717244,240,
84.0,0.387,-0.10971245184,-858.0,-0.129386119231,0.158340881303,0.913715191934,0.87482459309,56.3444050375,240,
90.0,0.387,-0.116657632975,-858.0,-0.130927984304,0.159778868384,0.91273343673,0.872495873522,56.1977116822,240,
96.0,0.387,-0.112332890597,-858.0,-0.126564536911,0.156504163914,0.912121850705,0.877126925848,55.9689826076,240,
102.0,0.387,-0.11179670809,-852.0,-0.125961253557,0.154721198562,0.916207073361,0.879825845267,57.0274368423,240,
108.0,0.387,-0.109652735489,-846.0,-0.121611922546,0.151076064868,0.919242868404,0.88638734252,57.1284182567,240,
114.0,0.387,-0.109260508596,-852.0,-0.12657072316,0.155594959209,0.916955479863,0.879945335921,56.7165273584,240,
120.0,0.387,-0.0996944420136,-846.0,-0.120533174421,0.150540026674,0.920052791126,0.88827965493,56.8636778347,240,
126.0,0.387,-0.100215322867,-846.0,-0.117794441082,0.146483285141,0.925141342565,0.893598529458,58.3537014949,240,
132.0,0.387,-0.0953854771002,-846.0,-0.107572054012,0.138939765553,0.922108881144,0.901998223163,57.9418763625,240,
138.0,0.387,-0.100785485159,-852.0,-0.113527968906,0.145662922272,0.915574139165,0.892790598152,56.3495921015,240,
144.0,0.387,-0.0944911691717,-846.0,-0.113174899287,0.144360423214,0.920914355173,0.896101907212,57.1368063739,240,
150.0,0.387,-0.107852291895,-852.0,-0.121568509871,0.151082193447,0.919439031931,0.886717528029,57.0953245146,240,
