LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.483,-0.216827691608,-36.0,-0.226473986373,0.23344690569,0.958059103078,0.732355896819,68.8641327753,239,
6.0,0.483,-0.217276599353,-42.0,-0.224729300945,0.23147843358,0.95959809057,0.735212170378,69.5131024695,240,
12.0,0.483,-0.213945299002,-36.0,-0.222015873527,0.228877792017,0.959487675138,0.739040822467,69.4389851417,240,
18.0,0.483,-0.212197503078,-36.0,-0.222213946357,0.228972688906,0.960296097103,0.739336037376,69.6597613315,240,
24.0,0.483,-0.212573676862,-30.0,-0.221138996155,0.227912608787,0.960119367669,0.740509183704,69.6983531569,240,
30.0,0.483,-0.210223916059,-30.0,-0.216437045182,0.223287988017,0.961241475065,0.748341332415,69.844002784,240,
36.0,0.483,-0.213017924802,-30.0,-0.218071460042,0.224794796042,0.961596266178,0.74599630254,70.0196546842,240,
42.0,0.483,-0.213638106815,-30.0,-0.218439556736,0.224964213967,0.962806310569,0.745722379975,70.4480278289,240,
48.0,0.483,-0.211943336893,-30.0,-0.220907610535,0.227521374841,0.96207479293,0.742257730696,70.0787920282,240,
54.0,0.483,-0.219023577726,-36.0,-0.221619024296,0.228177274275,0.961566014819,0.740195537087,70.1592420865,240,
60.0,0.483,-0.21707020512,-36.0,-0.221618367612,0.228501064552,0.959677147947,0.739689945991,69.4190387683,240,
66.0,0.483,-0.218324176422,-30.0,-0.225940968511,0.232592756709,0.95984973589,0.73311157431,69.65670248,240,
72.0,0.483,-0.216348997482,-30.0,-0.225384768171,0.232428063436,0.95732931795,0.732937896162,68.8010588069,240,
78.0,0.483,-0.208064860619,-36.0,-0.221056407569,0.228548871966,0.956049798836,0.739248418827,68.111361838,240,
84.0,0.483,-0.210123871672,-30.0,-0.220871714753,0.227888937163,0.958840144642,0.740254141124,69.1682672066,240,
90.0,0.483,-0.205046033688,-36.0,-0.213203249712,0.220744071586,0.956641950013,0.750219974593,68.5706228454,240,
96.0,0.483,-0.200487061706,-36.0,-0.219479272561,0.227291932961,0.954292154601,0.741160150485,67.5398899096,240,
102.0,0.483,-0.192034248142,-30.0,-0.214983118013,0.223169048262,0.953967463223,0.74816545308,67.0955656779,240,
108.0,0.483,-0.195251414767,-36.0,-0.218181622457,0.227137347077,0.948246519763,0.741671494412,65.302843041,240,
114.0,0.483,-0.207555996221,-36.0,-0.219552812209,0.227309032102,0.954520457459,0.740903571826,67.6540716006,240,
120.0,0.483,-0.213728901548,-36.0,-0.223887573138,0.231558089246,0.954208038542,0.734564693742,67.5257966558,240,
126.0,0.483,-0.212705534719,-36.0,-0.229590537387,0.238151732253,0.948075991912,0.725260476562,65.2321025491,240,
132.0,0.483,-0.210681427609,-30.0,-0.225510252148,0.234044133248,0.949760157425,0.732069933137,65.5927725211,240,
138.0,0.483,-0.225742959958,-36.0,-0.233508945978,0.240672734221,0.955273395435,0.721115021893,67.9777618493,240,
144.0,0.483,-0.220278528403,-36.0,-0.235463723808,0.242868820848,0.952945198215,0.717278063441,67.3007140071,240,
150.0,0.483,-0.221806667127,-36.0,-0.237366105873,0.245033375562,0.951375686864,0.714883839466,66.5857503273,240,
