LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.423,-0.287836858413,-18.0,-0.310087341125,0.31217952762,0.938676856142,0.610686046977,67.4954658933,233,
6.0,0.423,-0.287870876067,-18.0,-0.310651700488,0.312707446653,0.93903745934,0.610717492826,67.6223755641,234,
12.0,0.423,-0.287795332566,-18.0,-0.310129551935,0.311941714114,0.942545233346,0.612449955668,68.5909043525,234,
18.0,0.423,-0.285854449846,-18.0,-0.29971646368,0.301789515259,0.939607129396,0.621822490028,67.9246124842,234,
24.0,0.423,-0.288235680744,-18.0,-0.304116712036,0.306276067986,0.937004353369,0.616602076774,67.2430145772,234,
30.0,0.423,-0.291791137036,-18.0,-0.303216384031,0.305209925465,0.937448178773,0.617058708443,67.5139310902,234,
36.0,0.423,-0.285394385699,-18.0,-0.28838805216,0.289864137909,0.948224596037,0.636863037814,70.5010079604,234,
42.0,0.423,-0.281493242718,-18.0,-0.307569318803,0.309537068836,0.942639372072,0.616083313309,68.4833129409,234,
48.0,0.423,-0.289224181845,-24.0,-0.304739977658,0.30687290043,0.942539743287,0.617259110822,68.4052781631,234,
54.0,0.423,-0.28435980097,-24.0,-0.29553508711,0.297412028479,0.945817608556,0.627690912617,69.4802890742,234,
60.0,0.423,-0.283001358939,-24.0,-0.288487170245,0.290620326963,0.944825649019,0.63450591873,69.1367893792,234,
66.0,0.423,-0.279465963738,-24.0,-0.281784187157,0.283841884591,0.94416715098,0.641701744705,69.1817404135,234,
72.0,0.423,-0.273211731703,-18.0,-0.270201350954,0.272200607987,0.945293918907,0.655351299149,69.6832039429,234,
78.0,0.423,-0.284007312011,-18.0,-0.283848747354,0.286376766963,0.934393302572,0.636455753207,66.791662616,234,
84.0,0.423,-0.298541953973,-12.0,-0.286309481041,0.289816821017,0.921528735264,0.628638125157,63.6081969798,234,
90.0,0.423,-0.283796793412,-12.0,-0.278377432352,0.281218048556,0.931043792716,0.641880633963,66.0056015885,234,
96.0,0.423,-0.255429326579,-24.0,-0.278956759065,0.28216953585,0.933924364271,0.643341454532,66.1468477877,234,
102.0,0.423,-0.253902275272,-24.0,-0.28261458659,0.285839466259,0.93238755501,0.638890911774,65.770715309,234,
108.0,0.423,-0.235529376931,-24.0,-0.253658976726,0.256390666259,0.946302715113,0.677620474781,69.5399587472,234,
114.0,0.423,-0.273404497111,-24.0,-0.272214872946,0.276704505156,0.916165541339,0.641549921731,62.2406901152,234,
120.0,0.423,-0.245782834703,-24.0,-0.268980908505,0.272453908873,0.92946065491,0.652610629134,65.3468977435,234,
126.0,0.423,-0.235005979701,-24.0,-0.241892350237,0.247226919268,0.918728976319,0.681795145107,62.7322747946,234,
132.0,0.423,-0.204792545632,1410.0,-0.182464961791,0.193048283614,0.896224058819,0.751156371658,58.2648138084,234,
138.0,0.423,-0.186183166446,-24.0,-0.185447841048,0.196930250574,0.891223953545,0.748026141723,56.8407899701,234,
144.0,0.423,-0.196783764533,1410.0,-0.201716397783,0.215307615101,0.866048048107,0.716584627464,51.7906987037,234,
150.0,0.423,-0.107526485182,1410.0,-0.11772168254,0.143920845914,0.853195320617,0.830828820405,50.036919053,234,
