LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,2.151,-0.561877522205,12.0,-0.309947814843,0.337136971008,0.996657027588,0.980033964811,89.2065359324,239,
6.0,2.151,-0.550728966644,12.0,-0.312962854021,0.341450008362,0.996141924633,0.9796706733,88.9169467597,240,
12.0,2.151,-0.569312912229,6.0,-0.324368916168,0.351736167539,0.996537493082,0.978359975533,88.958408819,240,
18.0,2.151,-0.581277637385,12.0,-0.319129228083,0.344955437264,0.996898066664,0.979209386746,89.3695651567,240,
24.0,2.151,-0.584087817011,6.0,-0.335215262918,0.361162755525,0.996261487867,0.977343791637,89.0886321491,240,
30.0,2.151,-0.58125722183,6.0,-0.3378504186,0.365924857435,0.996187154653,0.976585402831,88.5901084425,240,
36.0,2.151,-0.535253361466,6.0,-0.325347974789,0.352350616223,0.996196103318,0.978405321554,89.0192908612,240,
42.0,2.151,-0.582344219136,6.0,-0.350818052746,0.371945063867,0.997233901524,0.976035954815,89.9694212188,240,
48.0,2.151,-0.578792924919,6.0,-0.3644070763,0.383147482202,0.996836735729,0.974939845741,90.3922893444,240,
54.0,2.151,-0.594846522159,6.0,-0.37721804542,0.39641224655,0.996312467334,0.973327482656,90.1085325604,240,
60.0,2.151,-0.577110849468,12.0,-0.366742210444,0.38414859792,0.996866225702,0.9749536033,90.7199206569,240,
66.0,2.151,-0.57539565223,12.0,-0.362379404461,0.38086052007,0.996593398228,0.975383668016,90.4865600981,240,
72.0,2.151,-0.647868010736,12.0,-0.380787890482,0.402646284631,0.995989681337,0.972259716801,89.3776806358,240,
78.0,2.151,-0.677868668876,12.0,-0.41967691174,0.439368989952,0.995766744684,0.967321083702,89.4424552005,240,
84.0,2.151,-0.677399200031,6.0,-0.431898992994,0.45166469386,0.995363711195,0.96566729578,89.272858474,240,
90.0,2.151,-0.732455743069,0.0,-0.451755208934,0.472881659421,0.994892802865,0.962303312717,88.6549126762,240,
96.0,2.151,-0.769595972101,12.0,-0.462262202988,0.490023626353,0.992654825185,0.95941991633,86.801836707,240,
102.0,2.151,-0.756563425177,6.0,-0.491671144432,0.51568323505,0.992944722258,0.955719596656,87.3754735059,240,
108.0,2.151,-0.813059980882,6.0,-0.567650906288,0.587271334352,0.9940144165,0.94288580695,87.7808897502,240,
114.0,2.151,-0.831820544597,0.0,-0.512291089844,0.538439948062,0.992156683577,0.951555650007,86.5450800715,240,
120.0,2.151,-0.890672100479,6.0,-0.583782272862,0.604149462388,0.993962661842,0.939317632904,87.3738697123,240,
126.0,2.151,-0.80575463958,12.0,-0.452417809661,0.488252668481,0.991023948059,0.959017701872,85.0967640287,240,
132.0,2.151,-0.74513588667,-12.0,-0.359273532282,0.409014459718,0.990563554065,0.970392223378,84.1317902,240,
138.0,2.151,-0.69510041339,12.0,-0.394672741537,0.424309247311,0.993809074837,0.969060590419,87.353811641,240,
144.0,2.151,-0.648891530123,12.0,-0.379771774415,0.411603315908,0.994454420231,0.970436269088,87.1166443699,240,
150.0,2.151,-0.714704420761,6.0,-0.406902471294,0.433945899307,0.996775010039,0.966778414023,87.7595133052,240,
