LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.064,-0.290252704493,-60.0,-0.348658361779,0.370602960673,0.963616279167,0.847551905635,72.5195076999,239,
6.0,1.064,-0.2913618544,-60.0,-0.34532400815,0.367555442285,0.963326370184,0.84905483654,72.4223338274,240,
12.0,1.064,-0.304249291031,-60.0,-0.352013326791,0.373276496703,0.964294349464,0.845656579799,72.7958275526,240,
18.0,1.064,-0.303344750735,-54.0,-0.353570729498,0.374008797235,0.965347705886,0.846168611388,73.2868025335,240,
24.0,1.064,-0.309719762937,-60.0,-0.350839693505,0.373176061293,0.962032863095,0.846272094056,72.1422519157,240,
30.0,1.064,-0.312012388613,-60.0,-0.351623452196,0.374909112633,0.96034635634,0.844454839339,71.5070415347,240,
36.0,1.064,-0.314110489052,-60.0,-0.355648392508,0.380175868754,0.95712316957,0.841381495966,70.5707492184,240,
42.0,1.064,-0.313526278891,-60.0,-0.352864681423,0.377709489298,0.957029156472,0.842532100455,70.4868407913,240,
48.0,1.064,-0.293499536936,-66.0,-0.351787697593,0.377639421638,0.954863159183,0.843173558911,69.918365441,240,
54.0,1.064,-0.289664730205,-66.0,-0.347040448952,0.373088086795,0.954830644953,0.846865878968,69.9976754178,240,
60.0,1.064,-0.299763257414,-66.0,-0.350174693833,0.37564725613,0.956040197932,0.844024814014,70.2136637507,240,
66.0,1.064,-0.310524677692,-66.0,-0.366728316974,0.390291297532,0.957544450166,0.835094018345,70.7426894848,240,
72.0,1.064,-0.289324881076,-66.0,-0.352463596309,0.378395677822,0.954257004012,0.843698108097,69.8420864064,240,
78.0,1.064,-0.298914441036,-66.0,-0.344181299282,0.369262050501,0.957383732179,0.848522717581,70.6967534164,240,
84.0,1.064,-0.268839428409,-60.0,-0.315870440116,0.342452675807,0.958308574003,0.866020790161,71.0211579975,240,
90.0,1.064,-0.295218130713,-60.0,-0.354816382363,0.379068462364,0.957558321048,0.842537259479,70.7750229931,240,
96.0,1.064,-0.329287651147,-60.0,-0.370482062354,0.389439296944,0.966213182694,0.837024663396,73.7071574725,240,
102.0,1.064,-0.287237966038,-60.0,-0.321578494598,0.348813633715,0.957059940545,0.860797219843,70.3997775735,240,
108.0,1.064,-0.363894619022,-78.0,-0.389563548875,0.410552505852,0.960033420337,0.822664080751,71.6118139071,240,
114.0,1.064,-0.332656577576,-66.0,-0.32404021845,0.346207192341,0.966148697985,0.86319316647,73.2984483232,240,
120.0,1.064,-0.455242215531,-66.0,-0.473199623371,0.489728922726,0.962972730717,0.77038385535,72.3630587241,240,
126.0,1.064,-0.448388914522,-60.0,-0.448238502815,0.464387634723,0.966766673194,0.78542170304,73.4058101506,240,
132.0,1.064,-0.423562618191,-66.0,-0.407744823561,0.430006029301,0.957776201474,0.804131642644,70.0844147548,240,
138.0,1.064,-0.368751769543,-60.0,-0.32877715983,0.358374676171,0.954699780281,0.849580798933,68.7593750906,240,
144.0,1.064,-0.351769638108,-66.0,-0.356690920151,0.376771699515,0.96575501495,0.845060630792,73.4144899218,240,
150.0,1.064,-0.430875373854,-60.0,-0.457321927895,0.477216284766,0.956540178957,0.776271678037,70.1304137705,240,
