LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.782,-0.151151318206,-756.0,-0.186182935022,0.198553091275,0.988864480718,0.93258653846,80.2974561205,239,
6.0,0.782,-0.146150075649,-756.0,-0.18845483484,0.201547818141,0.987433416011,0.930604732792,79.605804024,240,
12.0,0.782,-0.1472138206,-756.0,-0.190976903896,0.203533319122,0.988195771859,0.929501819469,79.912982131,240,
18.0,0.782,-0.156457369563,-756.0,-0.196764749207,0.208883321158,0.987558240478,0.925614318044,79.9896847509,240,
24.0,0.782,-0.155322013844,-762.0,-0.193992738491,0.206874356212,0.987577286228,0.927401607701,79.4912633562,240,
30.0,0.782,-0.136748377702,-762.0,-0.176093782615,0.190119795593,0.987447708213,0.937799651237,79.5455484001,240,
36.0,0.782,-0.118633678114,-24.0,-0.164897933632,0.180735890124,0.986718202309,0.943579997925,78.8840224583,240,
42.0,0.782,-0.0984724397382,-756.0,-0.153274690156,0.169814287521,0.9867581825,0.949689555601,79.1369865419,240,
48.0,0.782,-0.115895283261,-756.0,-0.145091093897,0.161279859671,0.986283627766,0.953660243047,79.9005504168,240,
54.0,0.782,-0.111830768294,-756.0,-0.144524566661,0.159609457369,0.987729796388,0.954661567564,80.6688767968,240,
60.0,0.782,-0.0883724887156,-750.0,-0.129527092705,0.146095049726,0.988200813966,0.961841565231,80.7138725515,240,
66.0,0.782,-0.133516295653,-750.0,-0.163103474641,0.177304807461,0.987261702335,0.944839303649,80.1565074534,240,
72.0,0.782,-0.154837801993,-762.0,-0.202252775871,0.214245700508,0.986469898906,0.921556482231,79.8292168022,240,
78.0,0.782,-0.132394352974,-762.0,-0.168486282359,0.182500334647,0.986473477836,0.941520355073,79.9838454316,240,
84.0,0.782,-0.15376840443,-12.0,-0.198281493658,0.211035983378,0.98551807293,0.923558873613,79.3787404298,240,
90.0,0.782,-0.183104201294,-12.0,-0.216247347191,0.225167647076,0.989395751048,0.913694479595,82.0911883557,240,
96.0,0.782,-0.13944768294,-18.0,-0.17998059733,0.192382097094,0.986726057604,0.935048847644,80.6057188357,240,
102.0,0.782,-0.132323046505,-12.0,-0.193092423205,0.205131719216,0.987215621183,0.927584006711,80.238594049,240,
108.0,0.782,-0.16883425336,-762.0,-0.18635822938,0.197529509423,0.98847382115,0.932171580512,81.3100951376,240,
114.0,0.782,-0.0929074857069,-18.0,-0.113155775367,0.13659701784,0.9842464613,0.966532247885,78.1626974461,240,
120.0,0.782,-0.0837309509794,-762.0,-0.122367443622,0.143891106887,0.983635789012,0.962675367887,78.3945469871,240,
126.0,0.782,-0.117638021837,-6.0,-0.139174747193,0.156021931082,0.986772224592,0.956664573837,79.873285232,240,
132.0,0.782,-0.0877148138323,-762.0,-0.124300804879,0.146214317637,0.981496423243,0.960977451049,78.0261945384,240,
138.0,0.782,-0.103753737937,-750.0,-0.129047926117,0.145802480827,0.986390822439,0.96134742254,80.6327420104,240,
144.0,0.782,-0.161920554399,-762.0,-0.182260049256,0.19600105278,0.984249329618,0.932389945249,79.4241129181,240,
150.0,0.782,-0.147699307585,-12.0,-0.186417470287,0.197713807628,0.98938553777,0.932675124917,81.1998132733,240,
