LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.645,-0.16395740023,-6.0,-0.153626938359,0.154456407651,0.999029863432,0.95650695667,95.5895553961,239,
6.0,0.645,-0.160948839441,-6.0,-0.151945795008,0.152763038028,0.999050154121,0.957412903816,95.6421686507,240,
12.0,0.645,-0.158893099807,-6.0,-0.15050442026,0.151292972879,0.999093799498,0.958143175314,95.7398453154,240,
18.0,0.645,-0.161307545821,-6.0,-0.152022146835,0.152867907739,0.999019762588,0.957268477844,95.5654687579,240,
24.0,0.645,-0.171073594782,-6.0,-0.158526662476,0.159383862466,0.998970407609,0.953649513878,95.4412495551,240,
30.0,0.645,-0.169842317027,-6.0,-0.159907949135,0.160727790918,0.999006832712,0.952911819669,95.5226270012,240,
36.0,0.645,-0.169585293088,-6.0,-0.160069775045,0.160898431594,0.999003369153,0.952744730543,95.4962883356,240,
42.0,0.645,-0.163667857855,-6.0,-0.155346019308,0.156230489553,0.998959621593,0.955364975204,95.4156659735,240,
48.0,0.645,-0.163251083464,-6.0,-0.154251866553,0.155178396511,0.998927400965,0.955854162398,95.3241193949,240,
54.0,0.645,-0.15881478068,0.0,-0.151551655351,0.152477206413,0.998947525667,0.957311428165,95.3675591188,240,
60.0,0.645,-0.165162835008,-6.0,-0.155907474321,0.156671445726,0.999097726452,0.955159749328,95.7325279838,240,
66.0,0.645,-0.170446351759,0.0,-0.160356504234,0.161250448775,0.998934343594,0.952461387061,95.3175808209,240,
72.0,0.645,-0.170748534557,0.0,-0.157582042683,0.158352002591,0.999088905569,0.954174463597,95.692903946,240,
78.0,0.645,-0.173450864399,-6.0,-0.161191770656,0.161932004233,0.999119457249,0.952092707389,95.7290829725,240,
84.0,0.645,-0.175656784558,0.0,-0.159819159317,0.160675960381,0.999050404068,0.95251163891,95.4238210818,240,
90.0,0.645,-0.178920132248,-6.0,-0.162778080328,0.163518826304,0.999110631419,0.951195514963,95.7066784563,240,
96.0,0.645,-0.179402385419,0.0,-0.164271431943,0.164882860838,0.999281389682,0.950358098539,96.0823554635,240,
102.0,0.645,-0.178318048265,-6.0,-0.164417326891,0.16491285646,0.999417334363,0.950403413406,96.4722090466,240,
108.0,0.645,-0.160025057661,-6.0,-0.155129241915,0.155727787092,0.999301787196,0.955679748308,96.2331259382,240,
114.0,0.645,-0.159180474159,-6.0,-0.153204584957,0.153670541802,0.99945711737,0.957084095186,96.6977801831,240,
120.0,0.645,-0.163892002853,0.0,-0.154612638595,0.155358775495,0.99911838118,0.956013815985,95.8002603485,240,
126.0,0.645,-0.157099743743,-6.0,-0.15486690087,0.155259981861,0.99954290056,0.956316376964,96.9509607483,240,
132.0,0.645,-0.160586392711,-6.0,-0.156836629488,0.157186708522,0.999588249293,0.955281071915,97.1045484627,240,
138.0,0.645,-0.165897722671,-6.0,-0.158355369671,0.159053466016,0.99915885533,0.953929026971,95.8892650531,240,
144.0,0.645,-0.156240867781,-6.0,-0.153537468927,0.153966128013,0.9995034411,0.956702167572,96.829458779,240,
150.0,0.645,-0.156282770698,0.0,-0.148101443918,0.148807580108,0.999206496609,0.959394732096,96.0013976153,240,
