LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.345,-0.267634637935,0.0,-0.285769288923,0.28857046506,0.997896414829,0.948475664999,93.5170602851,239,
6.0,1.345,-0.266916423692,0.0,-0.295459903977,0.297281813262,0.998599927668,0.945996394568,94.7102118162,240,
12.0,1.345,-0.264655545172,0.0,-0.288019037736,0.291347840028,0.997498934791,0.947833659994,92.9309184309,240,
18.0,1.345,-0.258724047146,0.0,-0.286729739195,0.290224727643,0.997397904777,0.947998671534,92.7717060941,240,
24.0,1.345,-0.27026519678,0.0,-0.312522493566,0.316624024973,0.996686623315,0.938542651972,91.8230549333,240,
30.0,1.345,-0.283775910847,0.0,-0.318114476014,0.32307595551,0.996055345681,0.935477376962,90.9209318218,240,
36.0,1.345,-0.306441270982,0.0,-0.318622670529,0.325344407176,0.994608132998,0.934320136531,89.4095420643,240,
42.0,1.345,-0.308731236175,0.0,-0.308905126627,0.315326478441,0.994885911582,0.93851167801,89.8087308919,240,
48.0,1.345,-0.289647863445,0.0,-0.273170079522,0.278425083037,0.996289806687,0.951602976096,91.3335968029,240,
54.0,1.345,-0.31212223345,6.0,-0.309538938119,0.317625120247,0.993490215321,0.937577912042,88.5368361298,240,
60.0,1.345,-0.315752537428,6.0,-0.293820372902,0.304145065833,0.992114278145,0.942025881054,87.3520897771,240,
66.0,1.345,-0.342059644673,0.0,-0.276979821304,0.285169531178,0.994457362357,0.948210490949,89.0779973807,240,
72.0,1.345,-0.306251150809,0.0,-0.255195012398,0.265350594639,0.993503423975,0.954823895825,88.2962788143,240,
78.0,1.345,-0.314229151731,6.0,-0.258351571554,0.280230912903,0.984628842787,0.95013210718,82.526279077,240,
84.0,1.345,-0.282617037602,0.0,-0.270463466816,0.277053786236,0.995354909623,0.952017485178,90.3307164216,240,
90.0,1.345,-0.377788205727,0.0,-0.298004151704,0.312099361347,0.989029679795,0.938543789176,85.0727538894,240,
96.0,1.345,-0.375861658813,0.0,-0.279031884709,0.300104946981,0.984241605788,0.942502555046,82.2173459873,240,
102.0,1.345,-0.567100840243,12.0,-0.428768402295,0.450564634908,0.975128291565,0.878138345336,77.7151573099,240,
108.0,1.345,-0.550779016345,768.0,-0.446202901557,0.465135548671,0.97758006432,0.872434971361,78.8559743199,240,
114.0,1.345,-0.620243464987,768.0,-0.51866625203,0.533450246087,0.980242841206,0.838956295952,79.9243338202,240,
120.0,1.345,-0.666923325579,768.0,-0.540618870459,0.556294343808,0.97793422814,0.827892763203,78.892411118,240,
126.0,1.345,-0.730962945218,768.0,-0.619746906031,0.631899125583,0.980716237969,0.791718722011,80.1477046583,240,
132.0,1.345,-0.875452238164,768.0,-0.742789702919,0.746008659949,0.994914908783,0.740583100891,88.8566007342,240,
138.0,1.345,-0.694043901065,768.0,-0.60321828368,0.608363511037,0.9924806511,0.806620008771,87.2907238842,240,
144.0,1.345,-0.734668107124,768.0,-0.611432216371,0.624561788668,0.979226390139,0.795099440083,79.494251233,240,
150.0,1.345,-0.439785674854,768.0,-0.338029773163,0.360416936119,0.979764083299,0.918623504593,79.871642907,240,
