LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.47,-0.14175269555,-30.0,-0.172594481961,0.188013992405,0.95125166511,0.85342334635,65.9039247879,239,
6.0,0.47,-0.142215765701,-30.0,-0.171574697583,0.187285885768,0.950969373645,0.854639785569,65.6668184338,240,
12.0,0.47,-0.141757663974,-30.0,-0.172782551546,0.188011132206,0.952256731294,0.853823950956,66.1073261431,240,
18.0,0.47,-0.12803068501,-30.0,-0.169644241501,0.184655526121,0.954760708691,0.859074783287,66.6542093701,240,
24.0,0.47,-0.128471121017,-30.0,-0.169401771934,0.184750737895,0.953811699712,0.859013599333,66.2882436826,240,
30.0,0.47,-0.121194661508,-30.0,-0.168685590043,0.184533709167,0.95232848735,0.859268816486,65.7896331486,240,
36.0,0.47,-0.121207307672,-30.0,-0.168799075718,0.184619046277,0.952389626596,0.859096921225,65.8104095563,240,
42.0,0.47,-0.123561326527,-30.0,-0.172216980266,0.187259996864,0.953924492241,0.855777383114,66.3759778245,240,
48.0,0.47,-0.12717950541,-30.0,-0.171927942689,0.186972342537,0.954820874576,0.856694679501,66.4014147259,240,
54.0,0.47,-0.128219906317,-30.0,-0.170877229082,0.186427171934,0.951814559848,0.856066335977,65.9175946765,240,
60.0,0.47,-0.139114520548,-30.0,-0.166499810935,0.182267134879,0.951682836511,0.860708791002,66.0926921069,240,
66.0,0.47,-0.139083805909,-30.0,-0.166624438547,0.182845551276,0.950237195297,0.859964159481,65.5735754307,240,
72.0,0.47,-0.138736248861,-24.0,-0.164967208736,0.182051665272,0.947207261996,0.8602625432,64.7934241768,240,
78.0,0.47,-0.133344184653,-30.0,-0.157848611638,0.175655546255,0.946335996502,0.867648598707,64.7635730172,240,
84.0,0.47,-0.127630838712,-36.0,-0.155985122808,0.175120840416,0.942727814311,0.868055147403,63.6040941044,240,
90.0,0.47,-0.129284279931,-36.0,-0.153351453962,0.171744008258,0.945863592592,0.872419732848,64.6431852782,240,
96.0,0.47,-0.13641512314,-36.0,-0.154669352878,0.172696488532,0.945620338054,0.870438972791,64.8741615404,240,
102.0,0.47,-0.135942885045,-36.0,-0.152244101298,0.17040126052,0.946495982903,0.873656759699,65.0027983654,240,
108.0,0.47,-0.12761928434,-36.0,-0.153445922463,0.171685893134,0.948365151108,0.874138253768,64.7881812245,240,
114.0,0.47,-0.138117215517,-36.0,-0.152762855391,0.170712966732,0.947611409404,0.873870914555,65.1581552237,240,
120.0,0.47,-0.146657762022,690.0,-0.153942898557,0.173457584654,0.94043053712,0.868473982856,63.4517069494,240,
126.0,0.47,-0.146990315421,-42.0,-0.159050188656,0.176932421216,0.944799219807,0.865065444672,64.5581874307,240,
132.0,0.47,-0.142592759091,684.0,-0.157387451408,0.177088740927,0.938165424317,0.863371279097,62.8826820207,240,
138.0,0.47,-0.140283068228,684.0,-0.150615580666,0.169966874822,0.941608199879,0.872583179493,63.9859852259,240,
144.0,0.47,-0.13995351862,-42.0,-0.155289447806,0.175484829592,0.936467693961,0.864577296043,62.6286700013,240,
150.0,0.47,-0.14319219539,684.0,-0.149312794625,0.168312659426,0.943578279902,0.87501451618,64.4794599339,240,
