LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.68,-0.117546924718,-60.0,-0.197135084851,0.223600643599,0.959776866412,0.906916003922,68.6780544619,239,
6.0,0.68,-0.121737701998,-60.0,-0.196699537008,0.223858878142,0.958943785453,0.906630320744,68.2151583997,240,
12.0,0.68,-0.121294128521,-54.0,-0.197603728361,0.225618863367,0.956777832709,0.905028216744,67.6161817232,240,
18.0,0.68,-0.124002184481,-60.0,-0.196234777385,0.2239332489,0.95679367655,0.90572867028,67.9161353853,240,
24.0,0.68,-0.127028659575,-60.0,-0.196618349778,0.224226514651,0.95697219865,0.905549822971,67.9426913548,240,
30.0,0.68,-0.132271828357,-60.0,-0.198392033913,0.225315605979,0.957028280879,0.904277757042,68.2351535943,240,
36.0,0.68,-0.133749749657,-54.0,-0.194544200545,0.221318888726,0.956880979152,0.906413985849,68.6177071127,240,
42.0,0.68,-0.134017810719,-60.0,-0.194890757669,0.221840060537,0.957127131314,0.906434135725,68.4827113139,240,
48.0,0.68,-0.137706076717,-60.0,-0.198089598265,0.225176826818,0.956069975015,0.903927838709,68.1553508125,240,
54.0,0.68,-0.136420291205,-54.0,-0.198542274567,0.225183161946,0.956908587742,0.9040647079,68.4016879316,240,
60.0,0.68,-0.127082025752,-60.0,-0.191300973386,0.219802939447,0.954768216189,0.907673258082,67.807071338,240,
66.0,0.68,-0.135543250676,-60.0,-0.189253635332,0.217191160349,0.9555630133,0.90924862374,68.3085565157,240,
72.0,0.68,-0.127096459337,-60.0,-0.190098715681,0.217213248559,0.95772872694,0.909868684175,68.7455457594,240,
78.0,0.68,-0.113449408144,-54.0,-0.185239489829,0.213084649278,0.958261992684,0.913486164869,68.6786523217,240,
84.0,0.68,-0.123451290174,-54.0,-0.186949911154,0.214764303825,0.957186893382,0.911662575195,68.5630312451,240,
90.0,0.68,-0.123037455115,-54.0,-0.191457589264,0.218928434619,0.958458973383,0.909742637914,68.4223675246,240,
96.0,0.68,-0.130973619503,-54.0,-0.195078835981,0.22291072866,0.956810731096,0.906453582002,67.9224372647,240,
102.0,0.68,-0.139918456729,-54.0,-0.203892493059,0.229825240301,0.957847398465,0.901049797077,68.4590241404,240,
108.0,0.68,-0.132864324824,-60.0,-0.199336306129,0.225872713176,0.957240410374,0.903667069093,68.4085494881,240,
114.0,0.68,-0.148461234689,-54.0,-0.210681938908,0.235851701857,0.958195925701,0.896679419885,68.4707291741,240,
120.0,0.68,-0.154426803808,-60.0,-0.217390455653,0.242647289871,0.956182347973,0.890953043657,67.9422186285,240,
126.0,0.68,-0.141898490655,-60.0,-0.215167842627,0.240902150887,0.957635648204,0.893749827062,67.7804647349,240,
132.0,0.68,-0.139975486792,-54.0,-0.209059798677,0.23631322521,0.955849585036,0.897041302214,67.2342748779,240,
138.0,0.68,-0.146804691131,-60.0,-0.213792530189,0.240270893989,0.956664445434,0.894245282819,67.3899769988,240,
144.0,0.68,-0.148120580776,-54.0,-0.216364628862,0.241721269365,0.957634748987,0.892896232571,67.947154458,240,
150.0,0.68,-0.131245032127,-48.0,-0.195144079198,0.221242878609,0.959484055809,0.907707002217,68.9968303723,240,
