LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.648,-0.006762,-1266.0,-0.0253935187029,0.124288007935,0.905646787622,0.932734241444,43.281011595,239,
6.0,0.648,0.003018,-1272.0,0.064066215725,0.134073313565,0.83564361488,0.875544307334,45.0091687717,240,
12.0,0.648,-0.184073,-240.0,-0.00933723304167,0.0756759447112,0.936526612086,0.965925208775,64.9360914096,240,
18.0,0.648,-0.209219,-192.0,-0.0291712912917,0.0787142976859,0.939936148021,0.963334931759,65.8644754564,240,
24.0,0.648,-0.185262,-192.0,-0.0103577182917,0.076341858691,0.935658961146,0.965545285067,64.6847768543,240,
30.0,0.648,-0.181259,-180.0,-0.0188297314208,0.0783152334114,0.935000404091,0.963767357605,64.5064534228,240,
36.0,0.648,-0.171709,-258.0,-0.0229557262917,0.0879924892647,0.918525418656,0.954035495883,60.3381193527,240,
42.0,0.648,-0.134308,-300.0,-0.0118915442792,0.0928354729828,0.903812302825,0.94805691342,57.0112130077,240,
48.0,0.648,-0.142815,-324.0,-0.000323265229167,0.0867199762501,0.91448896813,0.954108928213,59.5098098168,240,
54.0,0.648,-0.167828,-204.0,-0.005767361125,0.0851986613233,0.917869613426,0.95545791943,60.3110945277,240,
60.0,0.648,-0.162012,-318.0,-0.008152546875,0.0873088248433,0.91508276024,0.955198203693,59.4126962606,240,
66.0,0.648,-0.195159,-216.0,-0.0298401398292,0.0877769437353,0.922806519809,0.953662148451,61.4569433039,240,
72.0,0.648,-0.149012,-282.0,-0.0016230471,0.0858409664685,0.917310098258,0.956786030004,59.9271123324,240,
78.0,0.648,-0.167581,-288.0,-0.000551171054167,0.0848871364865,0.918730878451,0.9573773092,60.3661361963,240,
84.0,0.648,-0.183084,-162.0,-0.0172177355833,0.083622593871,0.924130903539,0.957475293096,61.7923137449,240,
90.0,0.648,-0.164872,-258.0,0.00172381505042,0.0842738285961,0.921589219732,0.95937068672,60.6598932462,240,
96.0,0.648,-0.173843,-330.0,-0.01155957325,0.0888981584173,0.911488100166,0.950078985037,58.8449172707,240,
102.0,0.648,-0.175032,-240.0,-0.0018930258375,0.0829537678341,0.921992673015,0.957918137318,61.2780973481,240,
108.0,0.648,-0.161918,-336.0,0.008383040125,0.0873446681874,0.913901254717,0.952674671136,59.406120143,240,
114.0,0.648,-0.176277,-306.0,-0.0170855476667,0.0968878682681,0.896101531751,0.93783351179,55.4709708435,240,
120.0,0.648,-0.18708,-288.0,-0.0182455936458,0.0933850234648,0.905768151042,0.941777170659,57.2378734705,240,
126.0,0.648,-0.2445,-282.0,-0.0395234089167,0.0972529656024,0.914507241848,0.935961627185,58.5104868216,240,
132.0,0.648,-0.173111,-258.0,-0.0105091730833,0.0772205444662,0.934061204115,0.963831358178,64.280367365,240,
138.0,0.648,-0.210625,-324.0,-0.029940139375,0.0842127379109,0.934276863904,0.953362916908,63.2491470528,240,
144.0,0.648,-0.205032,-300.0,-0.0308319399583,0.0892191867903,0.924856932258,0.946786047122,60.9090880046,240,
150.0,0.648,-0.202542,-312.0,-0.0153358494375,0.0917528273934,0.915594764445,0.940130780901,57.7622875259,240,
