LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.387,0.048479,-138.0,0.047505062636,0.0652693740277,0.955007510635,0.949158679248,70.1570274667,239,
6.0,0.387,0.052787,54.0,0.03909156775,0.0429192925297,0.994308338865,0.980640233028,88.162684115,240,
12.0,0.387,-0.009267,54.0,0.004656832625,0.0215945158505,0.991169397636,0.99446915429,85.9119782582,240,
18.0,0.387,-0.023868,84.0,-0.00563599691667,0.0240584042134,0.991163971918,0.992880388798,84.3736453425,240,
24.0,0.387,-0.030701,108.0,-0.0110537147917,0.0313589812085,0.983180037409,0.987921290413,80.393526471,240,
30.0,0.387,-0.044627,90.0,-0.01286054175,0.036501956201,0.985055063241,0.982275490126,77.1764868833,240,
36.0,0.387,-0.039369,66.0,-0.00512915350417,0.0458149157436,0.977137752134,0.969516448632,69.5830792702,240,
42.0,0.387,0.023499,78.0,-0.00574734829167,0.0302786016005,0.980653160078,0.989115426691,80.1383744306,240,
48.0,0.387,0.001084,102.0,-0.023863249625,0.0454970278019,0.969267558047,0.977882400482,74.1197302626,240,
54.0,0.387,-0.01927,72.0,-0.02344138575,0.0386634625792,0.97876706051,0.983152183487,79.4578020889,240,
60.0,0.387,-0.058098,66.0,-0.02796229675,0.0434548922347,0.988948114453,0.974856922468,77.7765915509,240,
66.0,0.387,-0.067731,54.0,-0.0541126876667,0.0578277455322,0.997116724485,0.959670190589,86.3754086695,240,
72.0,0.387,-0.076791,54.0,-0.0629474918333,0.0700907602083,0.989169211649,0.93931301139,79.4039494012,240,
78.0,0.387,-0.040923,108.0,-0.0644316789458,0.0747434840327,0.96884345653,0.941639407166,74.6898092343,240,
84.0,0.387,-0.070494,102.0,-0.087233234075,0.0940131716099,0.972360096309,0.906185114049,76.5795762152,240,
90.0,0.387,-0.049894,114.0,-0.0975586938583,0.107031800412,0.965987709418,0.895316276413,70.5872156736,240,
96.0,0.387,-0.064264,102.0,-0.0821710449583,0.0914633259495,0.963919180591,0.91331506676,73.1634788223,240,
102.0,0.387,-0.011622,72.0,-0.0544588794167,0.0642993065731,0.985208275632,0.960766843521,77.1605335322,240,
108.0,0.387,0.028053,66.0,-0.0296055665833,0.0542494183441,0.973526748329,0.972261119789,69.6285212298,240,
114.0,0.387,0.005031,48.0,-0.0348957715417,0.0485293108309,0.975672997373,0.974695527025,77.4679954325,240,
120.0,0.387,0.034204,78.0,0.0205995723333,0.0337399332833,0.984002233394,0.987220527472,82.1471033688,240,
126.0,0.387,-0.042152,42.0,-0.0867355774167,0.095791238071,0.971027697642,0.914050222339,72.8374455596,240,
132.0,0.387,0.060674,96.0,-0.00417938867083,0.0694475796859,0.960762017359,0.959837271978,53.6855566483,240,
138.0,0.387,0.098772,78.0,0.0513672124167,0.0652214144279,0.979367184439,0.95991692698,73.148654477,240,
144.0,0.387,-0.105487,48.0,-0.0815233106667,0.0947769870923,0.96704647828,0.88397843253,67.7045079204,240,
150.0,0.387,-0.118267,54.0,-0.152749412538,0.159316785354,0.955012011353,0.783029413562,69.7541076663,240,
