LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.627,0.007568,36.0,-0.0110080882427,0.0399291314854,0.983666753844,0.990993766298,81.6381693543,239,
6.0,0.627,-0.050169,0.0,-0.0211073070417,0.0434871145564,0.983661777058,0.988636125424,81.8027692582,240,
12.0,0.627,-0.082473,0.0,-0.031158453625,0.052000096327,0.981272040448,0.983334524139,80.0749670275,240,
18.0,0.627,-0.095531,12.0,-0.0420683119542,0.0602084849677,0.980178624607,0.977598308359,79.3847363537,240,
24.0,0.627,-0.110513,-30.0,-0.0439393571667,0.0619783520653,0.979914469776,0.976128688231,79.0795954147,240,
30.0,0.627,-0.101545,12.0,-0.043523718,0.0610563352593,0.980403264159,0.977000846775,79.5059671936,240,
36.0,0.627,-0.102317,6.0,-0.0440391400833,0.0604716600277,0.981756647471,0.977492527494,80.1659094327,240,
42.0,0.627,-0.109517,-6.0,-0.0440710522792,0.0592261534911,0.983639614093,0.978431249982,81.0633422904,240,
48.0,0.627,-0.105221,-6.0,-0.043570821125,0.059968163674,0.982245023754,0.977779210078,80.2794824918,240,
54.0,0.627,-0.121634,-6.0,-0.0551844414625,0.0680570461138,0.983750063154,0.971560189625,80.9369975727,240,
60.0,0.627,-0.109068,30.0,-0.055764225625,0.0685685300833,0.983713775222,0.971138343036,80.9036486105,240,
66.0,0.627,-0.101975,6.0,-0.0448921476208,0.0605056612674,0.982852891757,0.977421908079,80.5846270885,240,
72.0,0.627,-0.109528,0.0,-0.0444653564042,0.0602268286658,0.982849219289,0.977602912343,80.5582593781,240,
78.0,0.627,-0.127546,0.0,-0.0564392360417,0.0687499515347,0.984088350988,0.971118024673,81.2109561701,240,
84.0,0.627,-0.108908,-36.0,-0.0541557114792,0.0678905120973,0.982755135714,0.971622883451,80.4046522904,240,
90.0,0.627,-0.106531,-6.0,-0.0458975693792,0.0610357347492,0.98304150124,0.97708495044,80.7437046973,240,
96.0,0.627,-0.10888,-18.0,-0.0547670101667,0.0690944510985,0.9810520457,0.970820881553,79.8380731538,240,
102.0,0.627,-0.119971,-30.0,-0.0559723289125,0.0693162525657,0.9822534016,0.970698120153,80.430616598,240,
108.0,0.627,-0.106427,18.0,-0.0532381088,0.0671240556385,0.982619454806,0.972312200983,80.4335352313,240,
114.0,0.627,-0.103893,12.0,-0.0543013657583,0.0678099273935,0.98303186181,0.971711274014,80.5615294385,240,
120.0,0.627,-0.108937,-6.0,-0.05193938804,0.0664277590372,0.981860420782,0.972948836123,80.1799388121,240,
126.0,0.627,-0.103574,12.0,-0.0501554109083,0.0644337049123,0.98332291126,0.974345945383,80.6407081979,240,
132.0,0.627,-0.110422,12.0,-0.0522121497833,0.0657455413252,0.983753886982,0.973359861536,80.8774380465,240,
138.0,0.627,-0.115741,12.0,-0.054744578125,0.0682911412478,0.982972076642,0.971257654008,80.4606644734,240,
144.0,0.627,-0.102601,6.0,-0.0382674400833,0.0560361828661,0.983308185425,0.980332485399,80.4082982467,240,
150.0,0.627,-0.101151,6.0,-0.040096238625,0.0572455138759,0.983241041624,0.979531449748,80.4452581263,240,
