LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.479,0.004153,360.0,-0.0115412678661,0.0325234191391,0.98372827533,0.989937332457,81.7555837537,239,
6.0,0.479,-0.025222,354.0,-0.0188164975,0.0658607586612,0.947205118491,0.948017732319,62.2288196873,240,
12.0,0.479,-0.029957,288.0,-0.0202678279167,0.0658788615185,0.951119153888,0.9475796857,62.487319775,240,
18.0,0.479,-0.026872,252.0,-0.0154256508333,0.0612577375438,0.963881826169,0.954411669678,64.521985695,240,
24.0,0.479,-0.031355,264.0,-0.0262326154167,0.0607898877244,0.965253292267,0.957237625919,67.1822082358,240,
30.0,0.479,-0.031482,318.0,-0.0172410125,0.0597220201692,0.965413009953,0.957430327008,65.7813924537,240,
36.0,0.479,-0.012986,288.0,-0.01001761,0.0596170010368,0.956313614002,0.958110780097,64.8298200043,240,
42.0,0.479,-0.023855,276.0,-0.02001205875,0.0626653683478,0.953866632485,0.953958566592,64.4619424958,240,
48.0,0.479,-0.054241,312.0,-0.0546869979167,0.0838642790923,0.941188189758,0.920138374669,61.9502753307,240,
54.0,0.479,-0.080841,288.0,-0.0746016424167,0.0982070573335,0.944743170706,0.893287989334,61.77808325,240,
60.0,0.479,-0.084987,294.0,-0.08115756,0.105170293948,0.942639468437,0.87598910351,59.970189216,240,
66.0,0.479,-0.087158,360.0,-0.0904052652917,0.109513074058,0.945362402273,0.876216896104,63.0124468174,240,
72.0,0.479,-0.09389,318.0,-0.092858104625,0.113320616522,0.945570076012,0.864650229419,61.1290428304,240,
78.0,0.479,-0.091833,300.0,-0.0953017329167,0.113094594877,0.946629253921,0.871424428421,63.5588748762,240,
84.0,0.479,-0.114085,480.0,-0.109127917867,0.123680430666,0.953184952765,0.854630256384,65.1669011883,240,
90.0,0.479,-0.140272,324.0,-0.125902961029,0.139900564567,0.963826274707,0.813631731524,63.4967901948,240,
96.0,0.479,-0.141159,336.0,-0.121061264083,0.133429350368,0.968867035171,0.829331460522,66.4253897341,240,
102.0,0.479,-0.1491,306.0,-0.128100839536,0.141150948089,0.960750772784,0.813518822558,64.525996746,240,
108.0,0.479,-0.163713,306.0,-0.1440981345,0.158029654082,0.955681828004,0.779650582076,61.1743779521,240,
114.0,0.479,-0.160302,432.0,-0.151707862183,0.164953021071,0.942970258982,0.776094346818,61.2430460127,240,
120.0,0.479,-0.153699,324.0,-0.14045683425,0.156082079472,0.949308911825,0.781490898902,59.2640256204,240,
126.0,0.479,-0.140101,312.0,-0.132062382417,0.147170666019,0.944459076055,0.80428927765,61.1299754612,240,
132.0,0.479,-0.141212,372.0,-0.130882794748,0.146657332932,0.944148248502,0.804304699527,60.4027468162,240,
138.0,0.479,-0.148436,330.0,-0.140404008921,0.15341485172,0.95023258156,0.795747733206,62.9987503603,240,
144.0,0.479,-0.11273,312.0,-0.102391711391,0.122117739296,0.939637452564,0.846746848709,60.1745238448,240,
150.0,0.479,-0.125563,390.0,-0.118868703667,0.136103169825,0.942077415407,0.824273221722,60.3293883041,240,
