LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.721,0.004329,-18.0,-0.0306405188285,0.043884188353,0.988737106581,0.983787961645,80.7386887595,239,
6.0,0.721,0.039385,12.0,-0.0236565291667,0.0515477565578,0.98331495459,0.979300527877,71.9635092686,240,
12.0,0.721,-0.02073,18.0,-0.0470407666667,0.0540082084604,0.994146677925,0.975972467066,83.756815565,240,
18.0,0.721,-0.040774,24.0,-0.063033925,0.0692771176103,0.992829918031,0.961271969127,82.4057824742,240,
24.0,0.721,-0.023177,18.0,-0.0392190041667,0.0487408850959,0.992071377408,0.980320769607,82.2837314642,240,
30.0,0.721,-0.009162,18.0,-0.0378656,0.0468045212676,0.993037143778,0.981788724563,83.1586775409,240,
36.0,0.721,-0.015862,24.0,-0.0323833291667,0.0422586166351,0.992534297125,0.984988674797,83.3798517283,240,
42.0,0.721,-0.02571,24.0,-0.0452647333333,0.0529615501329,0.992430261483,0.976668235684,83.1679126883,240,
48.0,0.721,-0.018229,30.0,-0.0380308458333,0.0470461530547,0.993597982548,0.981716316435,83.0462845093,240,
54.0,0.721,-0.029382,18.0,-0.0517649083333,0.0562192453354,0.997482055014,0.974014308891,86.5742024377,240,
60.0,0.721,-0.047974,18.0,-0.0588460166667,0.0616878699734,0.996652048782,0.967850449922,88.6701554053,240,
66.0,0.721,-0.020067,18.0,-0.0369742916667,0.0415514485703,0.997870004889,0.985404579152,88.394269967,240,
72.0,0.721,-0.039183,24.0,-0.0556798125,0.0588491841154,0.996991925723,0.97089624323,88.3369307472,240,
78.0,0.721,0.003143,18.0,-0.0319047416667,0.0399114071058,0.99627479018,0.986751990295,85.32069679,240,
84.0,0.721,-0.050807,24.0,-0.05578425,0.0590812071708,0.995681117943,0.970262747629,88.0870335189,240,
90.0,0.721,-0.018149,30.0,-0.0243800083333,0.031323331166,0.996355253449,0.991540998401,87.9609327651,240,
96.0,0.721,-0.010193,18.0,-0.0332655625,0.0375793451349,0.998261856377,0.987965061248,89.298319214,240,
102.0,0.721,-0.001243,12.0,-0.0296615458333,0.036480505649,0.998259156532,0.988917274669,86.9993088702,240,
108.0,0.721,0.03143,24.0,0.0230916708333,0.0298230273105,0.996450648895,0.992287081602,88.4466481133,240,
114.0,0.721,0.00242,24.0,-0.009153975,0.0289134328573,0.992896641897,0.99295236154,83.2106953644,240,
120.0,0.721,-0.006255,18.0,-0.00933190416667,0.0235748002175,0.995473186577,0.995214881009,86.7471314131,240,
126.0,0.721,0.013551,18.0,0.0044654375,0.0185101467997,0.997284440908,0.99702600547,89.003405668,240,
132.0,0.721,0.004318,30.0,0.000809029166667,0.0269261340311,0.991936150277,0.993797780399,83.52420333,240,
138.0,0.721,0.003816,18.0,-0.00676516666667,0.023611712923,0.996197726124,0.995272740064,86.1517286858,240,
144.0,0.721,0.035249,12.0,0.00680455,0.0264945611442,0.995498345422,0.994139561661,84.3249893037,240,
150.0,0.721,0.001904,30.0,-0.0113991333333,0.0248553296213,0.996675895501,0.994770316726,86.4789493613,240,
