LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.804,0.05168,-18.0,0.035986619749,0.0460331132261,0.998184194372,0.997481950896,93.7922146949,239,
6.0,0.804,0.012149,738.0,0.00149272216667,0.0490743734693,0.994790195458,0.997086844042,89.407034577,240,
12.0,0.804,0.014646,738.0,0.000471225422917,0.0478885087092,0.994927378985,0.99724005982,89.6587251525,240,
18.0,0.804,0.02158,744.0,0.00433753070833,0.0443026300541,0.995719496018,0.997643323253,90.4785795383,240,
24.0,0.804,0.024787,744.0,0.0053604395,0.0429874418669,0.995928891038,0.997790724569,90.7890944541,240,
30.0,0.804,0.021391,738.0,0.0056357037475,0.0427264107337,0.99597373867,0.997819394368,90.8536252682,240,
36.0,0.804,0.026013,720.0,0.00543538958333,0.043268067851,0.99579993524,0.997771363111,90.7300533556,240,
42.0,0.804,0.038154,744.0,0.00212942485583,0.0420929631377,0.995960902246,0.997893528779,90.92144234,240,
48.0,0.804,0.034673,750.0,0.00121933234583,0.0414246565108,0.99606489198,0.997963321219,91.058003631,240,
54.0,0.804,0.025284,750.0,0.00101121629167,0.0414509074478,0.996112815274,0.997952859388,91.0511224526,240,
60.0,0.804,0.021563,720.0,0.00205053375,0.0400474805626,0.996337844859,0.998096648187,91.3628800553,240,
66.0,0.804,0.026144,720.0,-0.00215985875,0.0384846366163,0.996629270768,0.99824264949,91.7021391817,240,
72.0,0.804,0.009091,720.0,-0.0056260342875,0.0401875859157,0.996451567752,0.998073808243,91.4067446718,240,
78.0,0.804,0.022498,732.0,-0.000596952183333,0.0395389939922,0.996438412711,0.998142760836,91.4623193377,240,
84.0,0.804,0.029782,738.0,-0.001019568,0.0391268019079,0.996664308813,0.998166383234,91.5532303973,240,
90.0,0.804,0.023661,738.0,-0.000915178083333,0.0376625654649,0.996910102363,0.99830304953,91.8689723255,240,
96.0,0.804,0.01319,726.0,-0.00552394291667,0.0397820351062,0.996579677438,0.998107269212,91.4920851163,240,
102.0,0.804,0.017715,738.0,-0.00437694662083,0.0384490047557,0.996774994935,0.998234470192,91.750711575,240,
108.0,0.804,0.016485,738.0,0.00230732658333,0.0399590612915,0.996615523428,0.998079654808,91.3850282698,240,
114.0,0.804,0.03529,744.0,0.0116401900417,0.0401211874582,0.996791592983,0.998072936003,91.7082861791,240,
120.0,0.804,0.016525,732.0,-0.006262652625,0.0342685578313,0.997707625113,0.998588687601,92.7241558332,240,
126.0,0.804,0.00774,738.0,-0.00189262620833,0.0334825245459,0.997694101378,0.998655492566,92.7808334997,240,
132.0,0.804,0.003639,726.0,-0.00983176620833,0.0336678889203,0.99796253651,0.998637057683,93.0461629796,240,
138.0,0.804,-0.004,726.0,-0.00489382866667,0.0320501881457,0.998188697117,0.998759038929,93.1597554988,240,
144.0,0.804,-0.00021,732.0,-0.00032607,0.0373523245458,0.997149523561,0.998318722772,91.9338762521,240,
150.0,0.804,0.022846,732.0,0.00684706483333,0.0417096653915,0.99658072503,0.997892990588,91.1147755804,240,
