LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.343,-0.0736,-738.0,0.038150358208,0.130654453723,0.987388173282,0.995441404321,86.9347304671,235,
6.0,1.343,-0.1342,0.0,0.00355850753319,0.115068634028,0.988698562816,0.996417827475,88.2474024227,236,
12.0,1.343,-0.12768,-6.0,0.00894152924153,0.113838557926,0.988969106295,0.996479085474,88.3466006608,236,
18.0,1.343,-0.1143,0.0,0.0182821071249,0.113647341741,0.988937119952,0.996505847517,88.3825925386,236,
24.0,1.343,-0.102,0.0,0.0274776328249,0.114350326782,0.988907981799,0.996459363146,88.4020959115,236,
30.0,1.343,-0.10856,0.0,0.0311717407415,0.115582694486,0.988920879871,0.996381470782,88.3348290144,236,
36.0,1.343,-0.09807,0.0,0.0332639815332,0.115250954623,0.989010061894,0.99640568562,88.4084966439,236,
42.0,1.343,-0.08706,0.0,0.0464290898749,0.117933345839,0.989048178246,0.996239109244,88.4611183538,236,
48.0,1.343,-0.08074,0.0,0.0575978866999,0.123912882087,0.988854791076,0.99585202832,88.2216882727,236,
54.0,1.343,-0.07722,0.0,0.0559056226582,0.12028387558,0.989120314712,0.996093157303,88.5466258733,236,
60.0,1.343,-0.0605,-12.0,0.0656209975957,0.124219681379,0.989067659611,0.995836576571,88.5401634814,236,
66.0,1.343,-0.05345,-12.0,0.0711223668249,0.127100726303,0.98892814403,0.995644789275,88.4890294922,236,
72.0,1.343,-0.05043,0.0,0.0837379828249,0.131950756497,0.98913480376,0.99531456185,88.6726791585,236,
78.0,1.343,-0.03838,0.0,0.0823129006999,0.130585750333,0.989064795136,0.995422051567,88.7347554746,236,
84.0,1.343,-0.04549,-6.0,0.0824594407415,0.133446119128,0.988883396302,0.995208601776,88.4125525358,236,
90.0,1.343,-0.04484,-6.0,0.0889674224082,0.136852106978,0.989000478673,0.994957773467,88.4386587537,236,
96.0,1.343,-0.0375,-6.0,0.101204830325,0.144308456567,0.988908900079,0.994382778127,88.4063549967,236,
102.0,1.343,-0.04642,0.0,0.0980989007415,0.143857833247,0.988865149609,0.994403574967,88.2330593857,236,
108.0,1.343,-0.04999,0.0,0.0901710878249,0.137883008306,0.988922828269,0.994870016024,88.3915526919,236,
114.0,1.343,-0.02397,-6.0,0.110579451992,0.149154488834,0.989120986824,0.993999294046,88.5644702918,236,
120.0,1.343,-0.04383,-6.0,0.100668276158,0.1444378447,0.988926881075,0.994350961645,88.3496925293,236,
126.0,1.343,-0.02185,6.0,0.115277234075,0.153681291096,0.989007483755,0.993623415179,88.384025202,236,
132.0,1.343,-0.02106,0.0,0.120976052283,0.156103155956,0.989371772031,0.993405889153,88.6041707836,236,
138.0,1.343,-0.00779,-6.0,0.131848830117,0.163834276272,0.989402607927,0.992748994086,88.6193183061,236,
144.0,1.343,-0.01368,0.0,0.123254293533,0.154980020345,0.989653358804,0.993517167204,88.9865812691,236,
150.0,1.343,-0.03397,-6.0,0.0984054474082,0.136596364534,0.989887502451,0.994962145515,89.1956870803,236,
