LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.615,0.028268,24.0,0.019937115523,0.0435133076675,0.983049963446,0.988562050579,81.4598649457,239,
6.0,0.615,0.027214,24.0,0.0252897683763,0.0446312921795,0.984431642104,0.988139993154,82.3580500518,240,
12.0,0.615,0.02504,18.0,0.0143049643125,0.0434009177756,0.981793821565,0.988291284044,80.342713043,240,
18.0,0.615,0.034459,18.0,0.02649443475,0.0453730542784,0.985015337625,0.987461346399,82.3295100453,240,
24.0,0.615,0.024377,24.0,0.0243789125,0.0444810244657,0.985123834119,0.987823019105,82.1515135846,240,
30.0,0.615,0.027173,18.0,0.025504868625,0.0444621535282,0.985448303299,0.987940633753,82.5284271847,240,
36.0,0.615,0.014611,18.0,0.0151840956417,0.0391487786319,0.985614058619,0.990658855396,82.6893082419,240,
42.0,0.615,0.025292,18.0,0.0226751499042,0.0420195441545,0.986211777667,0.98926343581,83.028933394,240,
48.0,0.615,0.029218,18.0,0.0219992117458,0.0428641202613,0.984769337372,0.988885473296,82.3516093461,240,
54.0,0.615,0.013846,6.0,0.0169120406958,0.0380692609721,0.987274474927,0.991181686672,83.6380880437,240,
60.0,0.615,0.00982,12.0,0.0158860134279,0.0382108318008,0.986809262949,0.99109590833,83.3284040792,240,
66.0,0.615,0.016513,12.0,0.0200753175167,0.0399162312606,0.986590592513,0.990410635091,83.4490429987,240,
72.0,0.615,0.002998,12.0,0.0019520280875,0.0330476142018,0.988361943157,0.993319687157,84.1737356619,240,
78.0,0.615,0.023258,12.0,0.0152335282958,0.0374954836398,0.986870491415,0.991507371811,83.5637132612,240,
84.0,0.615,0.008496,18.0,0.0216082943283,0.0424477174522,0.985441372785,0.988971988539,82.4724976972,240,
90.0,0.615,0.024134,12.0,0.03380828375,0.0495882996426,0.985763035222,0.984984997532,82.5969612849,240,
96.0,0.615,0.004462,18.0,0.0113357194825,0.0380496684698,0.98568699687,0.991112235544,82.5752915644,240,
102.0,0.615,0.00228,12.0,0.0145333388958,0.0388768715581,0.986472777705,0.990628908094,82.7017892307,240,
108.0,0.615,0.013705,18.0,0.02243488125,0.0451952429012,0.983354535346,0.987379062202,81.1783839241,240,
114.0,0.615,-0.004773,12.0,0.0149519884542,0.0441271682367,0.980355769339,0.98816206091,80.0831270494,240,
120.0,0.615,-0.058627,54.0,-0.0190848788708,0.0559013292638,0.968837823934,0.980340846108,74.7937120945,240,
126.0,0.615,-0.027158,48.0,0.0122025521667,0.0492603065372,0.974332558669,0.984890958075,77.1048672519,240,
132.0,0.615,-0.002109,12.0,0.0194681554375,0.0418199373385,0.98461739053,0.989397352631,82.2441540769,240,
138.0,0.615,-0.004092,42.0,0.0346543414542,0.0642532499817,0.965742744854,0.975069802602,74.0432747478,240,
144.0,0.615,-0.009357,30.0,-0.00632771810417,0.0458833514408,0.976147182144,0.987745055662,78.1986842439,240,
150.0,0.615,-0.047653,48.0,-0.0179473606417,0.0600961358897,0.961613508702,0.97769424069,72.4857247343,240,
