LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.663,-0.00113,6.0,0.0188472426778,0.0352843348824,0.987130253692,0.987501196747,82.0161012648,239,
6.0,0.663,-0.043189,-12.0,-0.006807725,0.0450515178331,0.977775222443,0.977148240574,73.094415888,240,
12.0,0.663,-0.024867,-24.0,0.000721945833333,0.0394117599051,0.977973563093,0.98350428508,76.1931567206,240,
18.0,0.663,-0.018966,-24.0,0.0133442583333,0.0420441860356,0.978119583688,0.981127024657,75.9121051964,240,
24.0,0.663,-0.014846,-24.0,0.0147485166667,0.0450231472713,0.975007241492,0.978075722472,74.2998321346,240,
30.0,0.663,-0.001126,-24.0,0.0298157458333,0.0518998613749,0.975918623411,0.97094032127,74.3349938874,240,
36.0,0.663,-0.000567,-24.0,0.028695,0.0511746585814,0.975199337467,0.971893128578,74.400314491,240,
42.0,0.663,-0.006178,-24.0,0.0218483083333,0.0485627105478,0.972836281241,0.974657825493,73.7975497393,240,
48.0,0.663,-0.00549,-30.0,0.018552875,0.0477579969976,0.970810987007,0.975584183,73.4129138705,240,
54.0,0.663,-0.013039,-30.0,0.010627775,0.0498589372412,0.962612985296,0.972968169174,70.5697170603,240,
60.0,0.663,-0.012515,-36.0,-0.00448075416667,0.0595821932101,0.937327275319,0.961057415636,64.1050139421,240,
66.0,0.663,-0.020387,-42.0,-0.0155194083333,0.0643443143516,0.928405628001,0.955126468024,62.2736887319,240,
72.0,0.663,-0.002224,-42.0,0.000412220833333,0.0640116431592,0.924143010936,0.955355559464,61.3278043088,240,
78.0,0.663,-0.018286,-42.0,-0.0276986375,0.0723115201622,0.915213369381,0.945409687246,59.6446554503,240,
84.0,0.663,0.000701,-48.0,-0.004520975,0.0683992356284,0.911587181074,0.949601517214,58.7665798953,240,
90.0,0.663,0.011063,-42.0,-0.00139809583333,0.070512447695,0.904772357795,0.947386914561,57.4078791445,240,
96.0,0.663,0.009279,-42.0,-0.0148181,0.0694133651109,0.913178933811,0.952378424227,59.0302298338,240,
102.0,0.663,0.019326,-36.0,-0.0233454666667,0.0616217676922,0.943568138093,0.966103691828,65.5460053024,240,
108.0,0.663,0.024443,-30.0,-0.0238632775,0.060594467504,0.954686504711,0.969575860666,66.3499200188,240,
114.0,0.663,-0.028868,-48.0,-0.065256495,0.0905224151869,0.931591696936,0.929629329299,62.0972473623,240,
120.0,0.663,-0.026638,-36.0,-0.0395609416667,0.0782731281856,0.912975773323,0.938347574106,59.1954915619,240,
126.0,0.663,-0.078247,-36.0,-0.0590979875,0.0887697081582,0.923545773428,0.913804511391,59.9818618687,240,
132.0,0.663,-0.047858,-30.0,-0.0295749791667,0.0630516246589,0.949161099704,0.956211652615,66.3575436444,240,
138.0,0.663,-0.039222,-42.0,-0.0579342754167,0.0777803603608,0.950018111062,0.944750657989,68.6455182888,240,
144.0,0.663,-0.042042,-30.0,-0.08561222375,0.103643610793,0.948612425876,0.916217833553,64.7070413742,240,
150.0,0.663,-0.07295,-36.0,-0.0804271220833,0.100248046878,0.932547116702,0.905219299525,63.8456921034,240,
