LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.582,0.076865,-12.0,0.00951914790795,0.080759423991,0.965441125589,0.977359117001,68.1338404887,239,
6.0,0.582,0.063034,-12.0,-0.0090702511225,0.0842351088301,0.961472766067,0.975284007346,66.6937803542,240,
12.0,0.582,0.068216,-12.0,0.0054812355,0.0849260475053,0.962531378646,0.975203136721,66.2946295068,240,
18.0,0.582,0.075325,-6.0,0.0126900963333,0.0840498544541,0.963851834631,0.975663744032,66.9558761412,240,
24.0,0.582,0.06861,-12.0,0.0109699783333,0.085316625854,0.962790091091,0.974998899852,66.3505278649,240,
30.0,0.582,0.082226,-12.0,0.0115156027917,0.0851151713149,0.963853754324,0.975232572824,66.4602370249,240,
36.0,0.582,0.07893,0.0,0.00603091,0.0847478691527,0.964110776773,0.975495035766,66.3805233164,240,
42.0,0.582,0.073619,-12.0,0.00623817983333,0.0843694826969,0.964564576459,0.975718618162,66.5374046113,240,
48.0,0.582,0.068204,-6.0,0.006833960375,0.0836999297888,0.963279408959,0.975821512768,66.8229879101,240,
54.0,0.582,0.07378,-6.0,0.00531459108333,0.082507224724,0.964073287331,0.976457946503,67.2543390362,240,
60.0,0.582,0.064673,-6.0,0.000292771708333,0.0824342818997,0.963869227636,0.976481085142,67.2154108408,240,
66.0,0.582,0.05851,-6.0,-0.000862401625,0.0817691795728,0.965283327795,0.976953911043,67.4815295096,240,
72.0,0.582,0.064876,-12.0,0.00221383383333,0.0838728694789,0.963143508633,0.975760567004,66.6546878344,240,
78.0,0.582,0.076616,-12.0,0.00905697214583,0.0832003984881,0.963971800688,0.976104003256,67.1071512485,240,
84.0,0.582,0.071402,-6.0,0.00845844258333,0.0831805191934,0.963690640096,0.976080796276,67.0899022528,240,
90.0,0.582,0.075729,0.0,0.0204559866417,0.0805928628458,0.968039506828,0.97751627054,68.997212417,240,
96.0,0.582,0.065954,-12.0,0.00818745633333,0.086464645013,0.961322350544,0.974336865894,65.7668103961,240,
102.0,0.582,0.077999,-6.0,0.0150912558083,0.0902105251353,0.958406658253,0.972120939174,64.6281185081,240,
108.0,0.582,0.090328,0.0,0.0259954551083,0.0899015429427,0.964060833922,0.972742767085,65.7727635426,240,
114.0,0.582,0.090553,-6.0,0.0269067388333,0.0944099649486,0.962877359201,0.970528200543,64.0095570992,240,
120.0,0.582,0.091005,-12.0,0.0379231412083,0.0890782262726,0.965840895919,0.972711845171,67.9437121022,240,
126.0,0.582,0.083053,-6.0,0.0307167247083,0.0853291466956,0.96684138133,0.974914487954,68.338958914,240,
132.0,0.582,0.070858,0.0,0.0162166275,0.0858243849878,0.963267184181,0.974744516547,66.4817893112,240,
138.0,0.582,0.028516,6.0,-0.003917850625,0.0802628936857,0.961946093822,0.977073548496,68.1168348664,240,
144.0,0.582,0.040659,-6.0,0.00453181125,0.0828445084037,0.962112305905,0.976040640062,67.1013868538,240,
150.0,0.582,0.01803,6.0,0.00104912252917,0.089864186805,0.95534576852,0.971994790114,64.2627050712,240,
