LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.701,0.031004,-18.0,-0.0152117169874,0.0553623131951,0.99035453361,0.99336685451,83.7886593164,239,
6.0,0.701,0.023396,-12.0,-0.00102007520833,0.058262878141,0.987389021972,0.992572574988,82.2358068503,240,
12.0,0.701,0.070385,-18.0,0.00624090775,0.0678273218118,0.983329379016,0.990031881745,79.4042047263,240,
18.0,0.701,0.000565,0.0,-0.006570338875,0.0652346839156,0.98271990412,0.990529179599,80.2082292958,240,
24.0,0.701,0.012486,0.0,0.0061697875,0.0607566055728,0.984266243438,0.9916611676,81.5684132293,240,
30.0,0.701,0.022932,-24.0,0.000246693875,0.0592921823948,0.985325004504,0.992125357854,81.9193598668,240,
36.0,0.701,0.025134,-18.0,-0.00874501308333,0.0582939694902,0.986994954268,0.992492175391,82.4247671061,240,
42.0,0.701,-0.010985,-12.0,-0.0176554952296,0.0610143611402,0.985731045216,0.991660117451,82.190026992,240,
48.0,0.701,0.006073,-18.0,-0.009323476,0.0619875513708,0.984411938052,0.991413137944,81.3123064399,240,
54.0,0.701,-0.030021,0.0,-0.0205068955375,0.0658458943735,0.982837955531,0.99015693866,80.9193012372,240,
60.0,0.701,-0.036487,6.0,-0.0141720089167,0.0609424413005,0.98405950371,0.991441182953,81.9254470519,240,
66.0,0.701,-0.016347,-18.0,0.002407519125,0.0586292839806,0.984571666384,0.992110368318,82.1364301689,240,
72.0,0.701,0.031048,0.0,0.0141516405417,0.0531674544671,0.989533793203,0.993712793065,84.3717771414,240,
78.0,0.701,0.057301,-12.0,0.0289828097375,0.0742945537771,0.982525686144,0.988019976434,79.139338018,240,
84.0,0.701,0.010645,-744.0,0.00869358408333,0.0733571889058,0.978365400137,0.988073198943,77.7878079526,240,
90.0,0.701,-0.024544,-750.0,-0.00686442179167,0.0743268500912,0.975983253369,0.987447199442,77.431339546,240,
96.0,0.701,0.0508,-750.0,0.0258308903333,0.0813631285703,0.976239634912,0.985456702688,76.4723803117,240,
102.0,0.701,0.029589,-12.0,0.0290451675012,0.0719173963719,0.981907145827,0.98845590583,79.93734791,240,
108.0,0.701,0.023366,-750.0,0.0310421711667,0.0873938298687,0.971124136912,0.982777145295,75.087612816,240,
114.0,0.701,0.083123,-6.0,0.0714627592333,0.0945838594847,0.984109134337,0.980266734532,81.105326487,240,
120.0,0.701,0.066571,-12.0,0.0626783935833,0.0895878218112,0.983428313495,0.982359604137,80.4802551224,240,
126.0,0.701,0.073193,-756.0,0.0812071822083,0.118802311822,0.968948488794,0.969163873158,73.5569695996,240,
132.0,0.701,0.045273,-756.0,0.0658338305167,0.11671003406,0.958179049435,0.968805557411,70.6126047678,240,
138.0,0.701,0.069119,-18.0,0.0763218022083,0.106380817212,0.976697056752,0.974957427365,77.4014858629,240,
144.0,0.701,0.023856,-756.0,0.0294508499167,0.0890486662594,0.969937423935,0.982233170488,74.3732467173,240,
150.0,0.701,0.074897,-768.0,0.0732999875708,0.112858241031,0.968340342845,0.971652837602,73.8314415828,240,
