LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.729,-0.14018,12.0,-0.0558062464017,0.0873790981217,0.997772664912,0.997970446454,93.1321760915,239,
6.0,1.729,-0.13875,12.0,-0.0454597295,0.0832961205171,0.99761522981,0.998151653167,92.8702055263,240,
12.0,1.729,-0.14217,12.0,-0.0627204679167,0.0891116429104,0.998227230554,0.997871730153,93.5337893084,240,
18.0,1.729,-0.15762,12.0,-0.0747565502917,0.0991373594398,0.998109902218,0.997366182234,93.3487248108,240,
24.0,1.729,-0.1493,12.0,-0.0720071109,0.0968240738529,0.998170301024,0.997484252044,93.3879013651,240,
30.0,1.729,-0.14419,12.0,-0.0588432466667,0.0869120076497,0.998189527775,0.997974612693,93.4662516388,240,
36.0,1.729,-0.14981,12.0,-0.0642915120833,0.09013822851,0.998256405095,0.997820794072,93.546328831,240,
42.0,1.729,-0.16716,12.0,-0.0915433337917,0.112052192618,0.998061326847,0.996649271019,93.3992461673,240,
48.0,1.729,-0.15536,18.0,-0.0889867395833,0.108713033622,0.998122882206,0.996859022415,93.6208250932,240,
54.0,1.729,-0.16605,12.0,-0.0980189679167,0.116530457567,0.998012579069,0.996409080909,93.5624141243,240,
60.0,1.729,-0.14982,6.0,-0.0740507123583,0.0969197290586,0.99808534804,0.997506537482,93.6126173317,240,
66.0,1.729,-0.18199,6.0,-0.110394367083,0.12468114324,0.99833600592,0.995893045019,94.080166566,240,
72.0,1.729,-0.17197,12.0,-0.101339484333,0.117455725359,0.998284320757,0.996344092031,93.9341808926,240,
78.0,1.729,-0.18863,18.0,-0.122870331292,0.140188464187,0.997700369609,0.994811009607,93.1052960822,240,
84.0,1.729,-0.21872,24.0,-0.1417906,0.170891801905,0.995460755763,0.992209961934,90.2558074788,240,
90.0,1.729,-0.18653,18.0,-0.133439115,0.160191884575,0.995981631961,0.993208277802,90.946343785,240,
96.0,1.729,-0.22597,18.0,-0.10616136825,0.141845891129,0.995567924643,0.994626780984,90.3902781575,240,
102.0,1.729,-0.14047,6.0,-0.0620421154583,0.0979776966862,0.997163701968,0.997441010375,92.2538145856,240,
108.0,1.729,-0.10822,12.0,0.00100101958333,0.082691104697,0.996727445589,0.998162703773,91.5537167198,240,
114.0,1.729,-0.11229,12.0,-0.0281351365,0.078593314079,0.997310643852,0.998356695374,92.503741471,240,
120.0,1.729,-0.09544,12.0,-0.00235397,0.0783406132104,0.996977320657,0.998360662599,92.0011142374,240,
126.0,1.729,-0.098,6.0,-0.0126442683333,0.0759864184622,0.997187214552,0.998463715113,92.346199619,240,
132.0,1.729,-0.1214,6.0,0.0183757390417,0.102089699149,0.994791611869,0.997228131486,89.741854636,240,
138.0,1.729,-0.05762,6.0,0.0641389975,0.111100428356,0.995800478368,0.996716377864,90.7332969903,240,
144.0,1.729,-0.11358,12.0,0.010394251125,0.101384278658,0.994702922141,0.99727871679,89.6981607709,240,
150.0,1.729,-0.1358,12.0,-0.00166031575,0.11211453646,0.993448903573,0.996664151944,88.5487480209,240,
