LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.415,0.013472,-42.0,0.0326732359833,0.0445492684188,0.9608222668,0.957383528617,72.272648264,239,
6.0,0.415,0.078092,-48.0,0.0631444383333,0.0710393133097,0.960073765282,0.906335801259,70.1568939829,240,
12.0,0.415,0.09585,-54.0,0.0797819754167,0.085101185092,0.977840713184,0.881446867257,72.8460424381,240,
18.0,0.415,0.091793,-48.0,0.0807308579167,0.0851605244114,0.982846575311,0.881746592755,75.1447087689,240,
24.0,0.415,0.093377,-54.0,0.0924653333333,0.0957035145632,0.984604017833,0.853180069862,77.3668049212,240,
30.0,0.415,0.099223,-60.0,0.0957418541667,0.0990605325404,0.985414581922,0.846337035355,76.6868398213,240,
36.0,0.415,0.108848,-54.0,0.0919823458333,0.0960136077443,0.981711346487,0.854123405134,74.7584403145,240,
42.0,0.415,0.116483,-54.0,0.105634483333,0.108216224082,0.986283662764,0.820188529681,78.4556652409,240,
48.0,0.415,0.107828,-60.0,0.104524420833,0.10853161798,0.970240585467,0.812334988681,73.2090134059,240,
54.0,0.415,0.105833,-60.0,0.112713891667,0.117304640111,0.958995314877,0.78347873968,70.2049176852,240,
60.0,0.415,0.101636,-54.0,0.102578516667,0.105143163293,0.98447553889,0.82501359766,78.83705476,240,
66.0,0.415,0.090473,-66.0,0.0997272375,0.104310621865,0.967247005565,0.824308820674,71.9605205346,240,
72.0,0.415,0.104421,-66.0,0.112229779167,0.115098127818,0.982442539725,0.800556435407,76.5866382915,240,
78.0,0.415,0.1103,-66.0,0.110065554167,0.114076362458,0.974346919831,0.803127607161,72.5084693435,240,
84.0,0.415,0.100687,-96.0,0.11320345,0.116612285242,0.975069322429,0.792214919315,74.3365928347,240,
90.0,0.415,0.112911,-60.0,0.1220930625,0.124712852901,0.979361294572,0.770219752779,76.6851576179,240,
96.0,0.415,0.109953,-54.0,0.115903775,0.120181399173,0.957470037812,0.764369427603,70.8621771694,240,
102.0,0.415,0.093294,-48.0,0.110916470833,0.114447949975,0.966014170674,0.779165970406,74.1332165298,240,
108.0,0.415,0.11317,-42.0,0.102324729167,0.105462701435,0.972234266539,0.805972268368,76.5870781636,240,
114.0,0.415,0.143721,-42.0,0.117118783333,0.127009389099,0.893755085244,0.72416323258,54.9451213883,240,
120.0,0.415,0.140428,-60.0,0.108935391667,0.111855042358,0.974270217429,0.79516729989,76.7203202009,240,
126.0,0.415,0.113707,-30.0,0.0851204708333,0.090364441857,0.96063146363,0.845523462048,72.1854869046,240,
132.0,0.415,0.106022,-102.0,0.110628504167,0.113900241918,0.974235698327,0.795639212352,75.148841098,240,
138.0,0.415,0.072706,-72.0,0.0785685625,0.0844668290658,0.974778964524,0.882237083814,71.5668764794,240,
144.0,0.415,0.081871,-60.0,0.06686633,0.074179721544,0.965941205151,0.902491722138,70.5516268635,240,
150.0,0.415,0.07084,-72.0,0.0657522333333,0.0726994734708,0.971444497099,0.908019023703,71.5634607892,240,
