LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.569,0.01369,-6.0,0.036086541046,0.0707211504985,0.99868687306,0.999009036575,94.538784079,239,
6.0,1.569,-0.00202,0.0,-0.00330639694583,0.0639331346419,0.998746478867,0.999199500128,94.2757694465,240,
12.0,1.569,-0.00227,0.0,-0.0355612904167,0.100418031355,0.997362166292,0.99805046456,91.5804927732,240,
18.0,1.569,-0.00144,0.0,-0.0339313820833,0.0930726687617,0.997882585521,0.998326213425,92.229895692,240,
24.0,1.569,-0.00904,0.0,-0.0350711874167,0.0918289500116,0.997936765814,0.998368122738,92.391196688,240,
30.0,1.569,-0.00145,-6.0,-0.0294108099583,0.0905378709221,0.997813200486,0.998410494967,92.3230771951,240,
36.0,1.569,-0.00613,-6.0,-0.0323531076667,0.0878307587118,0.998068011151,0.998504254317,92.6792631528,240,
42.0,1.569,-0.00296,0.0,-0.0322146117333,0.0932632100652,0.997840721394,0.998319899521,92.1531741885,240,
48.0,1.569,0.00562,0.0,-0.0284569366667,0.0962525779334,0.997764066839,0.998219502067,91.7562776002,240,
54.0,1.569,0.00529,0.0,-0.0267281729167,0.0957054413852,0.997612560213,0.998233529186,91.7609714245,240,
60.0,1.569,-0.01802,0.0,-0.0471768337917,0.10279608844,0.997701383229,0.997965031363,91.8117388146,240,
66.0,1.569,-0.01902,-6.0,-0.0578733368583,0.108482241758,0.997658476399,0.99773348543,91.7736945255,240,
72.0,1.569,-0.04074,0.0,-0.0630454195833,0.108032714927,0.997780871736,0.997744420056,92.1347075945,240,
78.0,1.569,-0.04492,0.0,-0.0640472364583,0.108303892927,0.997646405706,0.997723676721,92.1698686936,240,
84.0,1.569,-0.09624,-12.0,-0.0924786420833,0.120689170837,0.998006767296,0.99715324852,93.0475302847,240,
90.0,1.569,-0.09548,0.0,-0.100074595796,0.125092752002,0.998140926571,0.996941248021,93.270961176,240,
96.0,1.569,0.02809,-12.0,-0.0611186192917,0.105795100827,0.998032531587,0.997845105481,92.2579106721,240,
102.0,1.569,-0.03277,0.0,-0.07604182125,0.111332235805,0.998047392616,0.997596318455,92.7095256202,240,
108.0,1.569,-0.09391,-6.0,-0.100938937125,0.122886609496,0.998320176819,0.997036846625,93.7162088958,240,
114.0,1.569,-0.10118,-6.0,-0.116247449542,0.134708408687,0.998427004237,0.996441456614,93.8976308251,240,
120.0,1.569,-0.05281,0.0,-0.092218952375,0.118466724624,0.998260694721,0.997263420098,93.3329086073,240,
126.0,1.569,-0.1477,-6.0,-0.122723338167,0.139905728397,0.998304294039,0.996129191412,93.9773744528,240,
132.0,1.569,-0.09306,-18.0,-0.02847030375,0.0779879510492,0.997944275297,0.998788135857,93.4905791568,240,
138.0,1.569,-0.01699,-6.0,-0.0647298845833,0.121178256651,0.997013985203,0.997180885968,90.8156676049,240,
144.0,1.569,-0.08948,-12.0,-0.0376596608333,0.0865050606827,0.997641893325,0.998510625006,93.0179392716,240,
150.0,1.569,-0.07377,0.0,-0.0339697395833,0.0861167591942,0.99769512271,0.998535543389,92.9052921697,240,
