LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.543,0.042257,-36.0,0.019708413477,0.0640128509204,0.984247697826,0.991033191737,82.2856959042,239,
6.0,0.543,0.014471,-30.0,0.0028268185,0.0611885927171,0.984323616563,0.992078511035,82.2406409931,240,
12.0,0.543,0.012761,-36.0,-0.0016019324125,0.0636529871359,0.983006054871,0.991422226448,81.5114868299,240,
18.0,0.543,0.003162,-36.0,-0.005694896625,0.0555233751212,0.987191054557,0.99348293982,83.9527684463,240,
24.0,0.543,-0.005369,-42.0,-0.007214089,0.05862523976,0.985803470714,0.992736135898,83.0958968744,240,
30.0,0.543,-0.000867,-42.0,-0.0123528497917,0.0618755217123,0.984608017113,0.991915419546,82.3839808289,240,
36.0,0.543,0.013119,-36.0,-0.0114724934167,0.0664015190486,0.982179945676,0.990713313729,80.9971824964,240,
42.0,0.543,0.043302,-36.0,0.00413005283333,0.0740382017279,0.977556632567,0.988530716027,78.5217010784,240,
48.0,0.543,0.065764,-30.0,0.007869125,0.0730426162939,0.978381489239,0.988851356656,78.900991805,240,
54.0,0.543,0.054759,-24.0,-0.00728653795833,0.0724310377239,0.97911808945,0.989138003651,79.0619278543,240,
60.0,0.543,0.038916,-30.0,-0.0153672008375,0.0604840269044,0.986484102959,0.992473054257,83.003036139,240,
66.0,0.543,0.028206,-36.0,-0.0343839772917,0.0801206349873,0.978537281689,0.986621775317,78.9736215839,240,
72.0,0.543,0.001771,-36.0,-0.045059176225,0.0904428732879,0.974630142071,0.982901273933,77.2152828491,240,
78.0,0.543,-0.103598,-48.0,-0.0769262201667,0.104758575795,0.978459969677,0.976609771353,79.3388234396,240,
84.0,0.543,-0.12829,-30.0,-0.0924292844167,0.116323548957,0.978736339163,0.971262871579,79.4796956897,240,
90.0,0.543,-0.107675,-30.0,-0.0897126814167,0.117813348759,0.975282900894,0.97077606424,77.8121418944,240,
96.0,0.543,-0.05633,-30.0,-0.0802621365417,0.0986120735298,0.986456447184,0.979946441554,83.353921942,240,
102.0,0.543,-0.103433,-30.0,-0.119140418308,0.133285182357,0.985026402457,0.963655340898,82.6385766775,240,
108.0,0.543,0.032337,-54.0,-0.038507410625,0.0924090625583,0.972219905978,0.982523451545,75.5927437967,240,
114.0,0.543,0.019567,-30.0,-0.0653362255,0.101493917074,0.975234331135,0.978675031138,77.4338026352,240,
120.0,0.543,0.028266,-36.0,-0.020215024375,0.0628672246443,0.985837246261,0.991841142929,82.7040024234,240,
126.0,0.543,0.033624,-30.0,-0.00788898020833,0.0678118588763,0.980692525615,0.99008583353,80.4310531053,240,
132.0,0.543,0.014951,-30.0,-0.021794056125,0.0712418767329,0.980553963733,0.989191918604,80.2930366207,240,
138.0,0.543,0.148721,-18.0,0.029163724125,0.0922213768711,0.972089393379,0.983048892449,74.5801861408,240,
144.0,0.543,0.229262,-30.0,0.11617630725,0.140837704095,0.976139678958,0.961015714804,76.8682755836,240,
150.0,0.543,0.094533,-30.0,0.00440082891667,0.0850510532915,0.969729769307,0.984600229469,75.3215257796,240,
