LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.876,0.10108,0.0,0.0110685830126,0.104048688065,0.995516561643,0.997481572582,89.8727244241,239,
6.0,1.876,0.08277,0.0,0.0268304217917,0.13748210199,0.991423256987,0.995312240419,86.7849169272,240,
12.0,1.876,0.05456,6.0,-0.0534557801,0.119864314514,0.994516130716,0.996562352426,89.4854191554,240,
18.0,1.876,0.03802,0.0,-0.096757382125,0.140708945558,0.995676171797,0.995400813632,89.9874720795,240,
24.0,1.876,0.04018,0.0,-0.093585516875,0.136612736355,0.995829083862,0.995652594399,90.2461019757,240,
30.0,1.876,0.05566,6.0,-0.0880533054167,0.135173557353,0.99552963832,0.995740589752,89.9484604062,240,
36.0,1.876,0.04201,0.0,-0.119274975083,0.156892338825,0.995740368327,0.994295737553,90.0106811843,240,
42.0,1.876,0.01948,0.0,-0.128552048625,0.164639197999,0.995791687295,0.993744514616,89.9189133741,240,
48.0,1.876,-0.00545,0.0,-0.145256186625,0.177643263781,0.995752900391,0.992708012494,89.9775225264,240,
54.0,1.876,-0.02902,-6.0,-0.166191578958,0.194794432399,0.995859395129,0.991256932039,90.041236366,240,
60.0,1.876,-0.02083,0.0,-0.173953250125,0.202199045131,0.995854584678,0.99061606528,89.8978382597,240,
66.0,1.876,-0.01954,0.0,-0.157830884083,0.18761080054,0.995625498133,0.991827948619,90.0595815459,240,
72.0,1.876,-0.03407,0.0,-0.184098352208,0.210789162583,0.995829990046,0.989795632756,89.9382588762,240,
78.0,1.876,-0.01449,-6.0,-0.1613745261,0.193297556845,0.995768919361,0.991457854595,89.5715174497,240,
84.0,1.876,-0.01743,0.0,-0.171570625604,0.202181435886,0.996183308228,0.990746211317,89.5170197115,240,
90.0,1.876,-0.01886,6.0,-0.192035758083,0.22066367278,0.996192461938,0.989031047937,89.3471122673,240,
96.0,1.876,-0.04877,0.0,-0.173256745221,0.200273972702,0.995451246962,0.99061414509,90.1544697931,240,
102.0,1.876,-0.00656,0.0,-0.127406343292,0.163616591268,0.995288004449,0.993723900214,89.9391444118,240,
108.0,1.876,0.13848,-12.0,0.0320635989167,0.107658967133,0.995020398561,0.997237150327,89.9275196728,240,
114.0,1.876,0.18371,-12.0,0.00751541741667,0.121909190367,0.995004938072,0.996628841308,88.0748135264,240,
120.0,1.876,-0.00408,-6.0,-0.124762437,0.164050422977,0.995249853468,0.99375641085,89.5601633216,240,
126.0,1.876,-0.02539,6.0,-0.0686606998333,0.133912556406,0.993642442617,0.995639044456,88.7320983158,240,
132.0,1.876,0.12335,-18.0,-0.0232069480333,0.140209105403,0.993423104528,0.995562897457,86.4481105035,240,
138.0,1.876,-0.00887,-6.0,-0.182819364208,0.216140151871,0.995649141997,0.989487936794,88.700021903,240,
144.0,1.876,0.10769,-6.0,0.0321557416667,0.119973883323,0.993567994376,0.996500528727,88.6719651451,240,
150.0,1.876,0.21473,-6.0,0.091343169125,0.138670130811,0.994807080552,0.995401528192,89.7744578205,240,
