LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.924,-0.070152,-30.0,0.0202680325105,0.0731755471582,0.990350520708,0.993275552922,84.8345502175,239,
6.0,0.924,-0.105557,18.0,-0.0313995548333,0.0836184044609,0.987260352752,0.991233070504,83.2499805924,240,
12.0,0.924,-0.100124,-24.0,-0.00904622784583,0.0757583709184,0.987803981874,0.99284195614,83.7433526984,240,
18.0,0.924,-0.105208,6.0,-0.00985820733333,0.0721446384533,0.989763372512,0.993445541484,84.5535023964,240,
24.0,0.924,-0.092745,-24.0,0.00134511233333,0.0730073425929,0.989206575512,0.993285702911,84.2234640362,240,
30.0,0.924,-0.120478,-24.0,-0.0221240978333,0.0767363234409,0.98831210098,0.992683161812,84.1191039957,240,
36.0,0.924,-0.10377,-24.0,-0.0215584758333,0.0767693929007,0.98778169675,0.992759410989,84.0753597899,240,
42.0,0.924,-0.123321,6.0,-0.0322984679583,0.0814558558352,0.987720679238,0.991781347787,83.8379222828,240,
48.0,0.924,-0.180184,-18.0,-0.075580943125,0.106943740525,0.987506901946,0.985881639899,83.6473917002,240,
54.0,0.924,-0.224937,-36.0,-0.107767043708,0.140174591167,0.981337163452,0.976198847553,80.6261180708,240,
60.0,0.924,-0.260894,-36.0,-0.132649276792,0.16374067869,0.978294695976,0.96869907847,79.2522632656,240,
66.0,0.924,-0.246153,18.0,-0.0957263221208,0.135562388822,0.978316348699,0.977821375178,79.2540045253,240,
72.0,0.924,-0.167879,-30.0,-0.0759283598458,0.117012999431,0.981796363894,0.983174832975,80.7570680865,240,
78.0,0.924,-0.297198,-6.0,-0.144775211667,0.169801102244,0.982119982632,0.965078904498,80.8231789398,240,
84.0,0.924,-0.281779,-30.0,-0.142555167208,0.163301720972,0.986291567622,0.967467016339,82.7832587978,240,
90.0,0.924,-0.297454,-60.0,-0.139295631792,0.16529203447,0.984323977458,0.965587621274,80.767682501,240,
96.0,0.924,-0.162216,-30.0,-0.0636376829167,0.100010101934,0.988447425875,0.987312518084,83.3252245632,240,
102.0,0.924,-0.095978,-30.0,-0.0491597464842,0.0889701713855,0.988696979531,0.990074249305,83.9726722243,240,
108.0,0.924,-0.348809,-18.0,-0.14810135175,0.176226164587,0.982098961108,0.960590751148,79.3578203119,240,
114.0,0.924,-0.156892,-12.0,-0.0773407090833,0.120331666372,0.979950400071,0.98270887845,80.0758233272,240,
120.0,0.924,-0.194179,-30.0,-0.0744626850833,0.110694265072,0.990254562392,0.983871482898,82.2975864794,240,
126.0,0.924,-0.274059,-24.0,-0.120510940292,0.156035884296,0.980233496507,0.968778291309,78.5775136567,240,
132.0,0.924,-0.170394,-24.0,-0.0485244305833,0.0958330454151,0.987162602006,0.988169874732,82.1388839692,240,
138.0,0.924,-0.078955,-12.0,0.0473710560833,0.107103060263,0.986713790574,0.984414741766,79.2389058115,240,
144.0,0.924,-0.015012,-12.0,0.08096786975,0.131307610482,0.977936265017,0.977632909237,77.6578872677,240,
150.0,0.924,-0.050676,-12.0,0.04485700075,0.112328086572,0.981197840481,0.983043355047,77.7421426045,240,
