LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.549,-0.09654,-318.0,0.0011903360251,0.117480970659,0.991572585808,0.995761698114,86.9741737088,239,
6.0,1.549,-0.13194,-42.0,-0.003868914875,0.109127705609,0.992777909746,0.996238602634,87.9029085049,240,
12.0,1.549,-0.14069,-42.0,-0.0241401283333,0.108422054233,0.993119516815,0.996326312596,88.2754522878,240,
18.0,1.549,-0.15463,-48.0,-0.0352973733333,0.108327287554,0.993543552909,0.996378138747,88.639852945,240,
24.0,1.549,-0.15599,-48.0,-0.0460493058333,0.110208536703,0.99385656609,0.996266864594,88.8936965243,240,
30.0,1.549,-0.162,-48.0,-0.0503066245833,0.114292687186,0.993551708325,0.99598727358,88.616501605,240,
36.0,1.549,-0.15821,-42.0,-0.0516317092083,0.109617068356,0.994343903003,0.996330922914,89.2742803526,240,
42.0,1.549,-0.18686,-252.0,-0.07586368825,0.126458789002,0.993769176398,0.995108637109,88.777351795,240,
48.0,1.549,-0.18423,-42.0,-0.0759370115833,0.125759376323,0.993904511114,0.995170352876,88.8806275197,240,
54.0,1.549,-0.15341,-48.0,-0.0643050820833,0.118047872258,0.994218639705,0.995779691331,89.0191601712,240,
60.0,1.549,-0.18312,-42.0,-0.0836825691667,0.128121652358,0.994386612011,0.995018017851,89.2385968598,240,
66.0,1.549,-0.15651,-48.0,-0.0678803494167,0.116971411331,0.99495186047,0.995902437059,89.4334780625,240,
72.0,1.549,-0.14843,-240.0,-0.0593524804167,0.122087450407,0.993622106512,0.995538553753,88.1657610792,240,
78.0,1.549,-0.15735,-42.0,-0.05413350825,0.108426814118,0.994857847987,0.996447112681,89.5792381977,240,
84.0,1.549,-0.17544,-36.0,-0.07709608925,0.12050584729,0.994938355882,0.995602297935,89.726738791,240,
90.0,1.549,-0.17991,-258.0,-0.0844815205925,0.133583520571,0.993737717529,0.99461469965,88.5221204043,240,
96.0,1.549,-0.22219,-42.0,-0.150544432583,0.174057068518,0.995394513703,0.990815324013,90.3095270972,240,
102.0,1.549,-0.09554,0.0,-0.0694714950833,0.122089745681,0.997039869858,0.995750794683,88.8636961234,240,
108.0,1.549,-0.0786,-12.0,-0.0694919720833,0.112823472852,0.997281425001,0.996319544909,90.1410050047,240,
114.0,1.549,-0.14326,-30.0,-0.0966111530833,0.129422816845,0.996365614323,0.995050861585,90.4474343184,240,
120.0,1.549,-0.09612,-54.0,-0.0788901262625,0.127373950708,0.995852251624,0.995291847084,88.907503925,240,
126.0,1.549,-0.18947,-270.0,-0.11783700375,0.173056588564,0.990292666223,0.990889093355,85.9417035936,240,
132.0,1.549,-0.20607,-258.0,-0.0907334763792,0.155692958975,0.990123382608,0.992405682504,85.9659190958,240,
138.0,1.549,-0.23338,-258.0,-0.135633891667,0.180338772814,0.991282599649,0.989971702346,86.8167867149,240,
144.0,1.549,-0.25127,-276.0,-0.086498579875,0.168220445917,0.990620027027,0.990412187581,83.9963560804,240,
150.0,1.549,-0.12393,-30.0,-0.0851129425,0.118536052419,0.99690444528,0.995863628877,90.8486826945,240,
