LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.279,-0.03351,-48.0,-0.0193774926126,0.0273128161818,0.989928848118,0.988162717687,85.0869806916,239,
6.0,0.279,-0.031381,-48.0,-0.00610582637083,0.0293930100017,0.981475865846,0.984960348712,77.6876307486,240,
12.0,0.279,-0.030179,-42.0,-0.0151839466083,0.0263681447422,0.986924346761,0.988875993048,83.2706519917,240,
18.0,0.279,-0.029577,-12.0,-0.0172398959167,0.0290406780288,0.983974185999,0.986624021196,81.8642754973,240,
24.0,0.279,-0.036107,-18.0,-0.0195568100167,0.0310854294216,0.983113345775,0.984555745267,81.2489648441,240,
30.0,0.279,-0.039462,-48.0,-0.0206635585292,0.0311102050999,0.984417187703,0.984577544378,81.952233428,240,
36.0,0.279,-0.039891,6.0,-0.0209476569875,0.0322608953795,0.982725854413,0.983307384246,80.9601142996,240,
42.0,0.279,-0.049466,6.0,-0.0302659976667,0.03858092918,0.983684276076,0.976334702958,81.4325713476,240,
48.0,0.279,-0.036447,-18.0,-0.0180094566954,0.0282312895385,0.986521947787,0.987305401782,83.1283735856,240,
54.0,0.279,-0.05082,-12.0,-0.0283113967708,0.0353853276998,0.98795816281,0.979953464743,83.5271363636,240,
60.0,0.279,-0.046872,-18.0,-0.0255049563958,0.0333553656477,0.987289149355,0.982226663624,83.3184035157,240,
66.0,0.279,-0.047781,-48.0,-0.0267082923958,0.0341266394434,0.987491072357,0.9814645654,83.5141922039,240,
72.0,0.279,-0.038021,-12.0,-0.0163107096083,0.0270888059702,0.986915513411,0.988241137959,83.2160716076,240,
78.0,0.279,-0.0336,6.0,-0.0135839834375,0.0244157997713,0.988172059879,0.990557887454,84.2557727706,240,
84.0,0.279,-0.028922,0.0,-0.00695577917375,0.0206148179237,0.989718262256,0.993189740721,84.9404047272,240,
90.0,0.279,-0.031214,0.0,-0.00709827710833,0.0218398873099,0.988248169297,0.992331036752,83.9716765624,240,
96.0,0.279,-0.02872,24.0,-0.00397138910417,0.0213788274038,0.987225120951,0.99273999118,83.6980928733,240,
102.0,0.279,-0.025232,30.0,0.0010924721125,0.0196963679504,0.988883636123,0.993852518404,84.738499875,240,
108.0,0.279,-0.027902,12.0,0.000766712208333,0.0189496596221,0.990656622919,0.994204681446,85.3064820708,240,
114.0,0.279,-0.027513,0.0,-0.000870320916667,0.0183159134148,0.990781598322,0.994654257446,85.802303765,240,
120.0,0.279,-0.030915,-30.0,-0.00405791508333,0.0214245938843,0.98794504427,0.992584402665,83.6747581142,240,
126.0,0.279,-0.037217,-12.0,-0.0066250200625,0.0217214239841,0.989622618498,0.992242797881,83.9466308447,240,
132.0,0.279,-0.037088,-18.0,-0.00749020166667,0.0208859699441,0.990835226072,0.992867859833,84.8699326895,240,
138.0,0.279,-0.040264,0.0,-0.0113746135417,0.0204737169144,0.992437869493,0.99330617523,86.7893927624,240,
144.0,0.279,-0.030702,12.0,-0.0111043469583,0.0199760982196,0.991793663807,0.993829783755,87.1136940056,240,
150.0,0.279,-0.023612,-18.0,0.00357903720833,0.0197067904272,0.989105705786,0.99387243305,84.9612091376,240,
