LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.812,-0.02878,0.0,-0.00208339142259,0.0382361658383,0.997858702871,0.998836543904,93.2548860598,239,
6.0,0.812,-0.04251,6.0,-0.0273523133333,0.0493890102072,0.997387844284,0.998077512766,92.7376112188,240,
12.0,0.812,-0.023678,0.0,0.00340924458333,0.0491122929134,0.996531905943,0.998064150477,91.3476734381,240,
18.0,0.812,-0.010846,-6.0,-0.011258916375,0.0635390001436,0.99435019947,0.996727120357,88.9565570774,240,
24.0,0.812,0.008822,-6.0,0.00181759925,0.0629647347417,0.994154961299,0.996798083504,88.8850386493,240,
30.0,0.812,0.03825,0.0,0.0231122422958,0.0670119667602,0.993908218666,0.99641942812,88.8918116905,240,
36.0,0.812,0.040309,0.0,0.0194743702917,0.071315280802,0.992721777564,0.995939890407,87.8843676272,240,
42.0,0.812,0.026514,0.0,0.029857912,0.0730007287527,0.993075338146,0.995779325318,88.2356959134,240,
48.0,0.812,-0.001842,0.0,0.012821472375,0.0686996384937,0.992915387566,0.996246925181,88.0807831848,240,
54.0,0.812,-0.015256,6.0,0.0227227938042,0.0679978369385,0.993715082419,0.996301196572,88.6818858442,240,
60.0,0.812,-0.015054,-6.0,0.00845231429167,0.0679447570271,0.993062970469,0.996294637022,88.0941376041,240,
66.0,0.812,-0.009696,-12.0,0.0141037333333,0.0580215246093,0.995392582363,0.9972870285,90.0607059796,240,
72.0,0.812,0.003364,-12.0,-0.005839719375,0.0602412995795,0.994408101905,0.997125015127,89.4114686682,240,
78.0,0.812,-0.01101,-12.0,-0.00988253670833,0.0513776234267,0.996353181206,0.997877136534,91.0961260082,240,
84.0,0.812,-0.004261,-12.0,-0.0157786586683,0.0689511852801,0.993011044094,0.996213567515,88.1463130107,240,
90.0,0.812,0.015991,-12.0,-0.00137220345833,0.0623358755999,0.99414226529,0.996879431684,88.9941290123,240,
96.0,0.812,0.011743,-12.0,0.00566032838333,0.0585585567561,0.994780927326,0.997268891305,89.706962676,240,
102.0,0.812,-0.00253,-18.0,-0.0107134814583,0.082768350605,0.990010594274,0.994392575772,85.5060460363,240,
108.0,0.812,-0.001576,-24.0,-0.00182675579167,0.0598145790129,0.994506794539,0.997148218946,89.4416507514,240,
114.0,0.812,0.035865,-18.0,-0.007455312625,0.0762424033851,0.991059439528,0.995350053418,86.6000901205,240,
120.0,0.812,0.024735,-18.0,-0.007741113125,0.0696494773488,0.992506898239,0.996162099631,87.776084258,240,
126.0,0.812,0.079662,-24.0,-0.00295080075,0.0837767234999,0.989415483068,0.994278999417,85.2141800523,240,
132.0,0.812,0.022125,-30.0,0.00414323229167,0.0667623273028,0.993453999426,0.996389172402,88.2324746946,240,
138.0,0.812,0.118565,-6.0,0.0311716291667,0.0918431162527,0.988760702483,0.993518208609,84.7432331649,240,
144.0,0.812,0.076889,-12.0,0.0525518209167,0.0843692109038,0.993339363693,0.994505787952,88.3437471335,240,
150.0,0.812,0.087971,0.0,0.0202542949167,0.0728296821401,0.993058409569,0.995977330934,87.6456384074,240,
