LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.858,-0.014865,6.0,-0.00886464882845,0.0506894375773,0.996114701103,0.997472338824,90.3258558337,239,
6.0,0.858,-0.033804,6.0,-0.0128612419167,0.0493439305498,0.996886009425,0.997577396608,90.7471941119,240,
12.0,0.858,-0.034831,6.0,-0.00623061791667,0.0484557290925,0.996895879518,0.997659390637,90.6665621149,240,
18.0,0.858,-0.033387,6.0,-0.010844419775,0.0476099733659,0.997150278825,0.997743697759,90.9957837513,240,
24.0,0.858,-0.042322,0.0,-0.010326623625,0.0454020835286,0.997429574042,0.997952782303,91.4126739109,240,
30.0,0.858,-0.040194,0.0,-0.00969158963333,0.0453597965763,0.997504544624,0.997952846192,91.3932031521,240,
36.0,0.858,-0.038152,0.0,-0.0106266597625,0.0448942339608,0.997559350325,0.997997405582,91.5279855308,240,
42.0,0.858,-0.042681,0.0,-0.010439863875,0.0457020569599,0.997482805842,0.997921401857,91.3579837808,240,
48.0,0.858,-0.04009,0.0,-0.0117684338833,0.0453911843004,0.997425874856,0.997956770094,91.4851292175,240,
54.0,0.858,-0.038633,-6.0,-0.0113789625375,0.0446429674318,0.997654507699,0.998019150597,91.6153857894,240,
60.0,0.858,-0.035298,6.0,-0.0117978144167,0.0456225161991,0.997578470735,0.997927925119,91.440140895,240,
66.0,0.858,-0.046155,0.0,-0.0145586701917,0.0481410190365,0.997449646598,0.997684311907,91.087387759,240,
72.0,0.858,-0.035098,-6.0,-0.00213434320833,0.0437608446645,0.997758473331,0.998089224001,91.5104373901,240,
78.0,0.858,-0.040074,6.0,-0.00771194533333,0.0456643835516,0.997598675052,0.997916648379,91.2579965205,240,
84.0,0.858,-0.04704,0.0,-0.015671702125,0.0452123942087,0.998059264093,0.99795830088,91.7628106586,240,
90.0,0.858,-0.054634,18.0,-0.0145855519167,0.0472580345289,0.997861705302,0.997759498891,91.2691769739,240,
96.0,0.858,-0.056165,18.0,-0.01631354075,0.0502590047168,0.997622362627,0.997455829609,90.7667362871,240,
102.0,0.858,-0.051105,12.0,-0.0157484546,0.0503747105791,0.997488567745,0.997446887219,90.7061348136,240,
108.0,0.858,-0.054726,12.0,-0.0173950898583,0.0518525352758,0.997298532564,0.997294583049,90.512303929,240,
114.0,0.858,-0.051772,12.0,-0.0160388549583,0.0531497814237,0.996809394424,0.997162520438,90.1579613167,240,
120.0,0.858,-0.052128,12.0,-0.0164769143333,0.0566246597886,0.996470252147,0.99675814691,89.477698803,240,
126.0,0.858,-0.066797,0.0,-0.0289181035833,0.0583648539066,0.997486983927,0.996545569152,90.1530848092,240,
132.0,0.858,-0.061956,6.0,-0.0167649655,0.0487861299557,0.998125901453,0.997596783413,91.1013255013,240,
138.0,0.858,-0.067534,6.0,-0.0202812979583,0.0501649353469,0.998140357489,0.997458352689,91.0882621828,240,
144.0,0.858,-0.059331,0.0,-0.0198053534167,0.0521365779909,0.997521570026,0.99726101924,90.6326034122,240,
150.0,0.858,-0.05737,0.0,-0.0256372185417,0.0556101793215,0.99690097417,0.996904559035,90.415127576,240,
