LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.312,0.045178,36.0,0.000678253694561,0.0369310246993,0.990606941152,0.993909031402,83.8303005091,239,
6.0,0.312,0.067675,30.0,0.00255830183333,0.0398553007135,0.990850490398,0.993068298873,82.5822263487,240,
12.0,0.312,0.053394,30.0,-0.00494431827917,0.0418603677193,0.990281628464,0.992401425275,81.7964791722,240,
18.0,0.312,0.054002,30.0,0.00436982812917,0.0405589118757,0.99096077053,0.992855273178,82.3414910029,240,
24.0,0.312,0.058061,30.0,0.00413641216667,0.0391692998911,0.991210484305,0.993292932905,82.9425668413,240,
30.0,0.312,0.075689,30.0,0.018876533875,0.0433916887979,0.990886606809,0.9917605747,82.8898556496,240,
36.0,0.312,0.076058,24.0,0.0183209100125,0.0427893681297,0.990477569742,0.991929181071,83.0658442705,240,
42.0,0.312,0.051149,24.0,0.0157549337083,0.0431797981286,0.98980719065,0.991809905804,82.393987006,240,
48.0,0.312,0.04303,804.0,0.012084778125,0.0418583674447,0.989870836606,0.992297895536,82.449606906,240,
54.0,0.312,0.06414,804.0,0.0234315371667,0.0484260687266,0.989642597775,0.989849455264,81.4406829802,240,
60.0,0.312,0.047961,24.0,0.0124517727042,0.0414615353613,0.990288344661,0.992448995696,82.6809847101,240,
66.0,0.312,0.05439,24.0,0.0137104086958,0.0454287023571,0.990453297738,0.991167595542,81.0331407463,240,
72.0,0.312,0.049295,36.0,0.0017008905,0.0440271049708,0.990344680927,0.991723121594,80.7336735953,240,
78.0,0.312,0.04342,42.0,0.00257132516667,0.0421723893466,0.991821837111,0.992416073379,81.5658734944,240,
84.0,0.312,0.042205,798.0,0.00273338204167,0.0412859369917,0.992298748553,0.992723854334,81.9593841087,240,
90.0,0.312,0.047765,48.0,0.0173134931958,0.0421176880237,0.992423212074,0.992322014704,83.185929441,240,
96.0,0.312,0.068856,804.0,0.024518654375,0.0486580535372,0.991258099177,0.989880276699,81.5942813393,240,
102.0,0.312,0.06948,804.0,0.03244310125,0.0509140579949,0.992313739973,0.988862875617,82.8161977559,240,
108.0,0.312,0.078668,36.0,0.03554043075,0.0527807360072,0.991555514197,0.987938947822,82.9113406723,240,
114.0,0.312,0.083637,36.0,0.0454144464292,0.0570972777856,0.992698531052,0.985697324415,84.844720839,240,
120.0,0.312,0.083129,36.0,0.0428395504583,0.0539238781491,0.993962936311,0.987258986876,85.6578777529,240,
126.0,0.312,0.076036,42.0,0.0457286135417,0.0572201299903,0.995068364381,0.985976297313,84.937317762,240,
132.0,0.312,0.182535,60.0,0.140103157767,0.145368396895,0.992792164409,0.916533644004,83.0217240601,240,
138.0,0.312,0.262014,48.0,0.189903405875,0.194277139256,0.98871461984,0.857887463837,82.0486566176,240,
144.0,0.312,0.397287,54.0,0.344532064387,0.350452706512,0.975685022355,0.682774444824,71.9084846596,240,
150.0,0.312,0.006881,42.0,-0.0418171236667,0.0794367246698,0.975913428667,0.974329229531,70.4227375082,240,
