LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.603,-0.025647,-1296.0,0.00154713389121,0.0527154045958,0.988281550459,0.98352838041,76.8013919862,239,
6.0,0.603,-0.023244,-1302.0,0.00554073291667,0.0542698557884,0.990606424814,0.982272566447,76.258041611,240,
12.0,0.603,-0.057578,72.0,-0.008461192625,0.0519679424077,0.994077740682,0.983775890486,77.4506144178,240,
18.0,0.603,-0.036181,132.0,0.00577582666667,0.0564592846615,0.990984290267,0.980539292406,75.3007333788,240,
24.0,0.603,-0.061617,102.0,-0.006421581875,0.0576062807265,0.993384379935,0.979437372007,74.8239389959,240,
30.0,0.603,-0.071602,132.0,-0.0238253209583,0.0606486769607,0.993361947666,0.977471863256,75.47232339,240,
36.0,0.603,-0.077838,90.0,-0.0267365871833,0.0618637265027,0.992646767767,0.976647137429,75.4657816994,240,
42.0,0.603,-0.076747,132.0,-0.0227455183233,0.0582556406888,0.994371130438,0.97937725716,76.4139668374,240,
48.0,0.603,-0.091667,-1302.0,-0.027012492825,0.0632817764298,0.993460947059,0.975292078499,74.8329225051,240,
54.0,0.603,-0.11266,132.0,-0.0462598860042,0.0789003290248,0.993285591119,0.960536653141,71.8910659522,240,
60.0,0.603,-0.100116,-1302.0,-0.02898146205,0.0725220231172,0.992548372579,0.965955677989,70.7638156608,240,
66.0,0.603,-0.10081,-1302.0,-0.0460878374167,0.0848563281326,0.983764589401,0.953678620786,68.6660080825,240,
72.0,0.603,-0.10153,-1302.0,-0.0526693552333,0.100833946626,0.965731544272,0.931564514244,62.185705272,240,
78.0,0.603,-0.090108,-1302.0,-0.0407820967625,0.0873479129617,0.977677317311,0.949702511864,66.0302584055,240,
84.0,0.603,-0.081164,-1302.0,-0.030663943125,0.0819827386169,0.977661274318,0.955796507136,66.5627438112,240,
90.0,0.603,-0.107281,-1302.0,-0.059641558,0.104585161201,0.963586828745,0.927422907123,62.2176422304,240,
96.0,0.603,-0.100761,-1302.0,-0.0673800305917,0.108091746986,0.963161287631,0.923944186884,62.8296587765,240,
102.0,0.603,-0.091794,-1302.0,-0.0391835989408,0.0803404038793,0.98523156795,0.958388920444,69.1552258465,240,
108.0,0.603,-0.094171,-1302.0,-0.0452197446375,0.0846510621865,0.984600138743,0.953638497555,68.5290670603,240,
114.0,0.603,-0.092176,-1302.0,-0.0558673730708,0.0953778657664,0.978838017788,0.940431869438,66.003807276,240,
120.0,0.603,-0.078229,-1302.0,-0.000695734583333,0.0695209371851,0.994018179451,0.967883583888,69.427773162,240,
126.0,0.603,-0.107297,-1302.0,-0.0442546277208,0.0861011763501,0.988242839468,0.950925587242,67.5190881719,240,
132.0,0.603,-0.094113,-1302.0,-0.0902237651408,0.13846866873,0.918751104402,0.87439772624,53.8060793967,240,
138.0,0.603,-0.103173,-1302.0,-0.116357531421,0.152627310275,0.923882629527,0.860416891883,56.5620260078,240,
144.0,0.603,-0.143281,-1302.0,-0.121481367542,0.150739276479,0.951104430315,0.86500500432,60.7521948864,240,
150.0,0.603,-0.126558,-1302.0,-0.119964437588,0.156164187135,0.928513866788,0.852338787046,56.0314947406,240,
