LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.283,0.064069,42.0,0.0408438533653,0.0523236035272,0.992829081546,0.957203098267,70.3470502752,239,
6.0,0.283,0.057614,42.0,0.0233360284708,0.0495840123405,0.988813166055,0.963622538972,60.249860301,240,
12.0,0.283,0.048797,48.0,0.0112102814583,0.0570069022246,0.970483273644,0.953614878836,49.2155396142,240,
18.0,0.283,0.050622,42.0,0.00949637759167,0.0554832042889,0.974182011149,0.956072074273,50.3324874811,240,
24.0,0.283,0.04328,108.0,0.0042097627,0.0535229074862,0.975317966603,0.95875423028,51.5203579752,240,
30.0,0.283,0.031767,66.0,-0.000829147875,0.0544741345947,0.976931972244,0.957855261374,50.51116183,240,
36.0,0.283,0.024951,60.0,-0.0116807390417,0.0536502488147,0.976466993011,0.958384437492,52.4233571896,240,
42.0,0.283,0.047094,72.0,-0.00194977629583,0.0521360193371,0.979715591163,0.96094266282,52.6629503216,240,
48.0,0.283,0.035181,54.0,-0.003029877875,0.0565654259203,0.977498356873,0.955358152048,48.6790865149,240,
54.0,0.283,0.0182,72.0,-0.0157815072167,0.0591967698222,0.976345364454,0.951330873924,48.1610523231,240,
60.0,0.283,0.045576,96.0,-0.00196109047708,0.0553925309881,0.982601104959,0.957468549172,49.7025350337,240,
66.0,0.283,0.0412,84.0,0.000326515620833,0.0626071272209,0.971999928767,0.947156138702,43.1166582124,240,
72.0,0.283,0.036904,108.0,-0.00663582287917,0.059222452168,0.977427454335,0.952031220722,46.530013385,240,
78.0,0.283,0.039923,114.0,0.0077248340625,0.0609287121849,0.969520979601,0.948767929643,45.0876076177,240,
84.0,0.283,0.027269,96.0,-0.00690362315833,0.0597459871869,0.978554175388,0.951531121423,46.0790966812,240,
90.0,0.283,0.036456,60.0,-0.00635482312083,0.0587491057945,0.981687357425,0.953199949871,46.9344364062,240,
96.0,0.283,0.034413,150.0,-0.0128589260375,0.0698838713922,0.978149836339,0.938318049457,37.5884783377,240,
102.0,0.283,0.05209,114.0,0.005951293375,0.0598928827438,0.975627105364,0.951005595272,45.8513310178,240,
108.0,0.283,0.026253,84.0,-0.016794212975,0.0563026418861,0.989432580442,0.956550642621,51.172840742,240,
114.0,0.283,0.024354,42.0,-0.0172262900417,0.0541045318149,0.991524070795,0.959384555007,53.399459912,240,
120.0,0.283,0.030447,114.0,-0.008451548125,0.0514788291122,0.983509290992,0.962009293619,53.861583033,240,
126.0,0.283,0.051784,168.0,0.00229766079167,0.0556389360304,0.979787139424,0.956787142241,49.4902265852,240,
132.0,0.283,0.012159,132.0,-0.034859254625,0.0763530338646,0.976546198142,0.926583831318,38.2786925298,240,
138.0,0.283,0.025245,144.0,-0.019787664825,0.0630458680349,0.980620012007,0.946775373112,45.6118153931,240,
144.0,0.283,0.058795,126.0,0.019616729875,0.0560857145302,0.983361588179,0.955758164324,52.2598235253,240,
150.0,0.283,0.069631,108.0,0.0240638269625,0.0642133316101,0.981397518432,0.944937357061,45.9081915841,240,
