LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.311,-0.025612,108.0,-0.0132989451243,0.0225181537502,0.990611227373,0.993110187623,86.7953058276,238,
6.0,0.311,-0.024521,-6.0,0.0102289076191,0.0259598510033,0.992186377515,0.989412773946,82.3163077042,239,
12.0,0.311,-0.03553,-6.0,0.00528822188157,0.0299744277083,0.991216076237,0.985081741261,78.1915756862,239,
18.0,0.311,-0.021118,0.0,0.0207783014107,0.0339911257031,0.9884529861,0.981748024168,79.9881224002,239,
24.0,0.311,-0.025855,0.0,0.0144601903274,0.0301653263314,0.991694786443,0.985366303652,80.3634323655,239,
30.0,0.311,-0.023168,0.0,0.0185686612024,0.0319863366629,0.993098120991,0.983526543509,80.6457624461,239,
36.0,0.311,-0.018938,6.0,0.0191902922441,0.0323231174555,0.992749800868,0.98321356694,80.6619833298,239,
42.0,0.311,-0.009317,108.0,0.0312955547191,0.0416775004915,0.991851091938,0.972120281909,79.4852223846,239,
48.0,0.311,-0.020548,18.0,0.0239114108174,0.0374600032903,0.988882252408,0.977344487257,78.5717256469,239,
54.0,0.311,-0.021283,66.0,0.0209058871316,0.0340270253029,0.992769937468,0.981275712981,80.0476803287,239,
60.0,0.311,-0.023931,-78.0,0.0204462314566,0.0390542141647,0.985001687246,0.974643676133,75.3584759706,239,
66.0,0.311,-0.029458,90.0,0.0261451304691,0.0415728426314,0.986849894255,0.971460603483,76.0316571926,239,
72.0,0.311,-0.022452,78.0,0.0228087584107,0.0416659274337,0.983701712892,0.970848355709,74.1921726571,239,
78.0,0.311,-0.034573,96.0,0.0180352096191,0.0400452348771,0.981405532458,0.973054837503,73.5556354898,239,
84.0,0.311,-0.016538,24.0,0.0304990808274,0.045020389091,0.984840633406,0.966771911342,75.4417888655,239,
90.0,0.311,-0.016378,-54.0,0.0345038734732,0.0458946664142,0.989641570189,0.965904066263,77.5713974368,239,
96.0,0.311,-0.005389,42.0,0.0445065818357,0.0556006127728,0.984154570268,0.950288146503,75.3009003464,239,
102.0,0.311,-0.003838,78.0,0.0393581941732,0.0529840610422,0.98142929032,0.954140611571,73.7415851112,239,
108.0,0.311,-0.004085,-42.0,0.0463756162691,0.0589638635256,0.98279409713,0.942777328838,72.9889128728,239,
114.0,0.311,0.007935,-36.0,0.0394331952024,0.048739443147,0.985206524627,0.96335734734,78.6395732962,239,
120.0,0.311,-0.003879,24.0,0.0396158300941,0.0494564474795,0.98415974115,0.962046637106,77.9304429132,239,
126.0,0.311,-0.003588,30.0,0.0425199097566,0.0499922125568,0.988827997857,0.961569050291,80.2680969792,239,
132.0,0.311,0.012026,36.0,0.0526142816274,0.0583765047057,0.987814638115,0.949689447251,81.0846789763,239,
138.0,0.311,0.012808,90.0,0.0636036841191,0.0691097018199,0.988928865028,0.929073041917,79.6561601812,239,
144.0,0.311,0.014625,-36.0,0.0649611246341,0.0740413461044,0.981618671082,0.914938635871,73.6025283185,239,
150.0,0.311,0.032958,36.0,0.0731410218274,0.0765855768931,0.989648173368,0.918395794344,82.7604087114,239,
