LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.434,-0.04656,18.0,-0.0201521983682,0.0285075141294,0.996346676898,0.996343756672,91.4321239299,239,
6.0,0.434,0.001853,-780.0,0.020287390625,0.052174617458,0.979834304028,0.987914568361,79.587949772,240,
12.0,0.434,0.002598,-780.0,0.029261897625,0.0618717841716,0.973244487838,0.982659071537,76.8507368318,240,
18.0,0.434,0.010278,-780.0,0.0284203054792,0.0557063120407,0.980546998569,0.986424931022,79.6549025883,240,
24.0,0.434,0.01056,-780.0,0.0332411044167,0.0588341415164,0.980007965969,0.984875381318,79.3863248823,240,
30.0,0.434,0.016282,-786.0,0.0345981114167,0.0601945233468,0.979172828137,0.984097791601,79.0829751243,240,
36.0,0.434,0.015006,-780.0,0.0335799595833,0.0594267670954,0.979258988372,0.984462560142,79.1798571767,240,
42.0,0.434,-0.00268,-768.0,0.0339702967708,0.0549074329119,0.983922023659,0.98673197543,81.6819945099,240,
48.0,0.434,0.000131,24.0,0.033932821,0.051843592485,0.986720244202,0.98816479512,83.3557527594,240,
54.0,0.434,0.009322,-774.0,0.0363560830833,0.0557572255757,0.984352881319,0.986248696754,82.0486169547,240,
60.0,0.434,-0.001828,-768.0,0.03110740199,0.0536553815982,0.983380082767,0.987281765511,81.4356609285,240,
66.0,0.434,-0.01486,-780.0,0.0199239002917,0.0472298887985,0.984206406793,0.99015552797,81.8160895942,240,
72.0,0.434,-0.018489,-756.0,0.00546625729167,0.0457474469882,0.982508585434,0.990801861776,80.7128832528,240,
78.0,0.434,-0.031898,-768.0,-0.003727810625,0.0485015640225,0.978958200937,0.989318796278,79.4651169107,240,
84.0,0.434,-0.012687,-762.0,0.00890521629167,0.0521855258041,0.976435689213,0.987725569998,78.1648615754,240,
90.0,0.434,-0.005995,-762.0,0.0114854058333,0.0491267356843,0.979760477777,0.989168575735,79.7168518087,240,
96.0,0.434,-0.001174,-756.0,0.0141601657917,0.0522941403279,0.977755294985,0.987802851727,78.6232996194,240,
102.0,0.434,0.001989,-762.0,0.0140573706792,0.0505758133744,0.979052253537,0.988519287012,79.3696322157,240,
108.0,0.434,0.007083,-786.0,0.040910399625,0.0600810646966,0.983156160782,0.984102938622,81.3153918349,240,
114.0,0.434,0.012701,-768.0,0.03723650625,0.0543381413046,0.987194001011,0.9872236991,83.195348308,240,
120.0,0.434,0.000853,6.0,0.0207206972458,0.0393764595314,0.99086379768,0.993241375239,85.7814099535,240,
126.0,0.434,-0.038516,18.0,-0.00315403870833,0.039693276901,0.986286530121,0.992979416132,83.1978590473,240,
132.0,0.434,0.023593,18.0,0.044002272475,0.0552907330744,0.99123906356,0.986873402273,85.7832685662,240,
138.0,0.434,-0.043098,-780.0,-0.011842762625,0.0448313135745,0.983698886298,0.991062808846,81.6389753075,240,
144.0,0.434,-0.001858,-768.0,0.0201685461667,0.045009993048,0.985906710945,0.991016726262,82.913078455,240,
150.0,0.434,-0.01334,-774.0,0.000509620833333,0.0409780545722,0.9851724499,0.992486609476,82.6003377154,240,
