LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.378,0.065565,-36.0,0.0269421589958,0.0645607714491,0.603223944808,0.749185594697,2.97747153852,239,
6.0,0.378,0.05949,-48.0,0.0241460625,0.0588501196005,0.645819617476,0.77678650541,11.3483545521,240,
12.0,0.378,0.071573,-54.0,0.00853445,0.0743776823465,0.464938207251,0.67973304632,0.0,240,
18.0,0.378,0.080878,-78.0,0.0230483833333,0.0804923315752,0.425480454736,0.646839423668,0.0,240,
24.0,0.378,0.061927,-102.0,0.0183846375,0.0720808375881,0.481843195282,0.688151626431,0.0,240,
30.0,0.378,0.048683,-42.0,0.00403702916667,0.0707556885201,0.47180094274,0.690305351347,0.0,240,
36.0,0.378,0.037701,-54.0,-0.0244395166667,0.0617210498272,0.626648192329,0.757013288863,6.37997050233,240,
42.0,0.378,0.034698,-36.0,0.000556008333333,0.0673620059397,0.49267564514,0.707578430502,0.0,240,
48.0,0.378,0.029479,-60.0,-0.0179269291667,0.0604935263675,0.61645098705,0.764371023734,4.56300286457,240,
54.0,0.378,0.024607,-78.0,-0.0226656875,0.0671407028692,0.583195350715,0.733236092766,0.0,240,
60.0,0.378,0.016073,-42.0,-0.0130995083333,0.0578234723079,0.65297277184,0.793116022534,6.96823662722,240,
66.0,0.378,0.069788,-30.0,0.0066047,0.0824281290771,0.435676291245,0.652889811576,0.0,240,
72.0,0.378,0.099968,-24.0,-0.00125437916667,0.0807772707086,0.569197105212,0.705283062074,0.0,240,
78.0,0.378,0.043627,-54.0,-0.0292423458333,0.0784185398835,0.584845455559,0.705963186574,0.0,240,
84.0,0.378,0.06918,-66.0,-0.0173035583333,0.0880032637297,0.496373581198,0.659068276946,0.0,240,
90.0,0.378,0.071151,-30.0,-0.0194699208333,0.080631651542,0.610756568786,0.719984361308,0.0,240,
96.0,0.378,0.088095,-42.0,-0.00534883333333,0.0958264830402,0.422922122425,0.620198381628,0.0,240,
102.0,0.378,0.038947,-66.0,-0.0460481791667,0.0976620474448,0.465453145333,0.607720947441,0.0,240,
108.0,0.378,0.053327,-42.0,-0.0374676733333,0.104087750547,0.424425167553,0.58322815816,0.0,240,
114.0,0.378,0.059599,-6.0,-0.0402739804167,0.108064353955,0.417882428806,0.573591919946,0.0,240,
120.0,0.378,0.039974,-42.0,-0.0569757833333,0.109677435828,0.462502787431,0.572407943236,0.0,240,
126.0,0.378,0.041268,-66.0,-0.0440919958333,0.0985169229882,0.476850216166,0.604389883945,0.0,240,
132.0,0.378,0.017506,-108.0,-0.0527087491667,0.103971905821,0.404729676551,0.557808495568,0.0,240,
138.0,0.378,-0.014152,-48.0,-0.0606568916667,0.0925788960159,0.549912398191,0.622595483549,0.0,240,
144.0,0.378,0.025226,-54.0,-0.0186980125,0.075919039254,0.491423546712,0.680957803724,0.0,240,
150.0,0.378,0.014668,-156.0,-0.0173002,0.0900036170968,0.152187781905,0.488015914865,0.0,240,
