LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.164,-0.00167,-6.0,0.0265803043515,0.087101214414,0.984218722753,0.991176286544,82.304361774,239,
6.0,1.164,-0.002,0.0,0.035506489125,0.0964379873222,0.981887504102,0.989059963995,80.9672986033,240,
12.0,1.164,-0.00379,1434.0,0.026258182125,0.105589214538,0.97658854036,0.986622070096,78.2909293923,240,
18.0,1.164,-0.01066,1434.0,0.0201606367083,0.0967069903656,0.979832074226,0.988937541569,79.9232567376,240,
24.0,1.164,-0.0009,1434.0,0.0251720387083,0.106040145898,0.975936036712,0.986672763203,78.1344895335,240,
30.0,1.164,-0.01541,1434.0,0.0238294661667,0.0982695887962,0.979447392933,0.9886094213,79.7631184467,240,
36.0,1.164,-0.00086,0.0,0.0369383105,0.099954512036,0.980680918493,0.988151781004,80.2848380786,240,
42.0,1.164,0.03404,0.0,0.04858397095,0.100866854697,0.982654018335,0.987936668353,81.2365443631,240,
48.0,1.164,0.00247,1434.0,0.0551189090417,0.109317881105,0.979945507021,0.985892614962,79.9608674128,240,
54.0,1.164,-0.00743,1434.0,0.03472800125,0.0986083235388,0.980835184526,0.988516787341,80.4096728778,240,
60.0,1.164,-0.02241,1434.0,0.0180411595667,0.0919672031109,0.981588119693,0.990090565509,80.8576399411,240,
66.0,1.164,-0.0087,1434.0,0.0173371547083,0.093762631673,0.981000495223,0.98956076388,80.4404171007,240,
72.0,1.164,0.00552,1434.0,0.0211905889583,0.0990156596215,0.978738339915,0.988508904507,79.4691380742,240,
78.0,1.164,-0.00728,1434.0,0.0318207126667,0.0991652984662,0.979992809143,0.988474487437,80.063555866,240,
84.0,1.164,-0.01866,1434.0,-0.00567181658333,0.0956773018064,0.979283931881,0.989263834627,79.7265166409,240,
90.0,1.164,0.00539,1434.0,0.027681825125,0.0991351128409,0.979456178953,0.988453005216,79.793846953,240,
96.0,1.164,-0.00154,0.0,0.0242242324583,0.0935273287592,0.98157637324,0.989716970869,80.824638742,240,
102.0,1.164,-0.0153,0.0,0.0116012093125,0.0867335954479,0.983333427125,0.991182367172,81.7546953493,240,
108.0,1.164,-0.02729,1434.0,0.000420584108333,0.0943857666455,0.979731104654,0.989624938882,79.9651500329,240,
114.0,1.164,-0.00554,1434.0,0.0042726095625,0.0975476816351,0.978374741479,0.988901814265,79.3136502784,240,
120.0,1.164,-0.05843,0.0,-0.075648934,0.123836857669,0.978137095775,0.982436641333,79.1882313403,240,
126.0,1.164,-0.04115,0.0,-0.034148026275,0.0971292826358,0.981206132589,0.989139879195,80.698796436,240,
132.0,1.164,-0.04296,1434.0,-0.0489634122917,0.113850596056,0.975910333218,0.984939783894,78.1822859529,240,
138.0,1.164,-0.02091,1434.0,-0.0495966098792,0.115185715724,0.975431905009,0.984751663131,77.9324018116,240,
144.0,1.164,-0.01539,1434.0,-0.0463293718333,0.120005901559,0.972001350751,0.983179512796,76.5014720198,240,
150.0,1.164,-0.0344,1434.0,-0.031227872875,0.10420225552,0.977499726678,0.987449878582,78.8978474426,240,
