LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.186,-0.00555,0.0,0.0444707397908,0.109366773593,0.98272377183,0.989578770011,81.4581201205,239,
6.0,1.186,-0.08195,6.0,-0.027681141925,0.097925440575,0.985077447526,0.99180938405,82.6004058602,240,
12.0,1.186,0.01999,0.0,0.00831648016667,0.0850551010926,0.988723168889,0.993976085164,84.3201562729,240,
18.0,1.186,0.00553,0.0,0.00777183075,0.0836013617952,0.988763674357,0.994130563522,84.5810087228,240,
24.0,1.186,-0.00719,0.0,0.009717837625,0.0829987692746,0.988830920096,0.994189106474,84.7313150576,240,
30.0,1.186,-0.00351,0.0,0.00565650565417,0.0834013712504,0.988831843039,0.994167731036,84.5865660627,240,
36.0,1.186,0.01364,0.0,0.0120816815417,0.0834469675,0.989389209183,0.994215366874,84.7054148666,240,
42.0,1.186,0.01127,0.0,0.00778963275,0.0815476498561,0.989742848604,0.994472973903,84.9634444331,240,
48.0,1.186,0.01699,0.0,0.01439665425,0.0857337682808,0.98864048126,0.993863655022,84.3444557394,240,
54.0,1.186,0.00894,0.0,0.03065244175,0.0887296818918,0.98861243448,0.993366735291,84.5758935723,240,
60.0,1.186,0.02463,0.0,0.030577557125,0.0896776493127,0.988635386205,0.993280715741,84.383870519,240,
66.0,1.186,0.02096,0.0,0.016506084725,0.0918949184555,0.987252538916,0.99299409188,83.2545223046,240,
72.0,1.186,0.02054,0.0,0.0178817036833,0.0892354077985,0.987819679269,0.993351904217,83.8055923933,240,
78.0,1.186,0.01716,0.0,0.00232327633333,0.0793407813883,0.990600670276,0.994808392233,85.309466138,240,
84.0,1.186,0.00266,0.0,-0.002511143875,0.0767066888776,0.990838186611,0.995102760236,85.798710819,240,
90.0,1.186,-0.00299,0.0,-0.0266770324167,0.0818418572679,0.99099327147,0.994468573806,85.6678557483,240,
96.0,1.186,0.01646,0.0,0.0136432638333,0.080652526069,0.990073797997,0.994581604606,85.2754867325,240,
102.0,1.186,0.04996,-6.0,0.038688892125,0.0893179758968,0.990006791389,0.993391583915,85.0877200576,240,
108.0,1.186,0.03266,-6.0,0.0263553605833,0.0858533860363,0.989712681594,0.993892985239,84.8646659643,240,
114.0,1.186,0.03945,0.0,0.0343858312083,0.0911229124449,0.988832780802,0.993098947607,84.3686004416,240,
120.0,1.186,0.05633,-6.0,0.0584125092083,0.103507345796,0.988427702411,0.991093439843,84.1714606617,240,
126.0,1.186,0.10642,-12.0,0.0716030929167,0.110559947489,0.989281315437,0.989962929618,84.3955145272,240,
132.0,1.186,0.08577,-6.0,0.0758469602083,0.116725050688,0.987689530495,0.988741567236,83.5650169294,240,
138.0,1.186,0.16983,-6.0,0.108158935458,0.145423062531,0.986786448954,0.983060866249,81.993385631,240,
144.0,1.186,0.19614,0.0,0.08902778925,0.134139571674,0.987948238199,0.985890717042,81.4139239283,240,
150.0,1.186,0.09172,6.0,0.0593346066667,0.107106277355,0.988255546296,0.990621469705,83.4825652499,240,
