LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.918,0.08974,-6.0,-0.00704274171548,0.0546783099224,0.996422506602,0.997278816889,89.3448464637,239,
6.0,0.918,0.08898,-6.0,0.000762891445833,0.0534898605989,0.996477195804,0.997388011725,89.4814298706,240,
12.0,0.918,0.0873,-6.0,-0.00649977495833,0.0531670637785,0.996513563152,0.997415290554,89.6222736169,240,
18.0,0.918,0.0889,-6.0,-0.00841122977917,0.0541512327761,0.996297398068,0.997315089759,89.4795473024,240,
24.0,0.918,0.0909,-6.0,-0.00828242340417,0.0544231589818,0.996318184052,0.99729167066,89.4214833005,240,
30.0,0.918,0.09126,-6.0,-0.00792134941667,0.0538574992815,0.996417722187,0.997347691203,89.5232491129,240,
36.0,0.918,0.09657,-6.0,-0.00264536620833,0.0523740096437,0.996564402105,0.99749008066,89.7129570766,240,
42.0,0.918,0.09573,-6.0,-0.003146462625,0.0522599360225,0.996491665325,0.997496695718,89.7408896298,240,
48.0,0.918,0.10453,-6.0,-0.00111115064583,0.0548366421376,0.996260947825,0.99725661849,89.2177078838,240,
54.0,0.918,0.10008,-6.0,-0.0026463264625,0.0548353706694,0.996216211719,0.997254281555,89.2283091922,240,
60.0,0.918,0.09468,0.0,-0.0109814443375,0.0563465783149,0.996202501093,0.997105203943,89.1310286225,240,
66.0,0.918,0.0957,-6.0,-0.0088002534,0.0559486567606,0.996178731992,0.997144584364,89.1337637571,240,
72.0,0.918,0.09535,-6.0,-0.0106163137917,0.0578911123947,0.996012071734,0.99695096417,88.8078612472,240,
78.0,0.918,0.09309,-6.0,-0.011529212875,0.0576041240668,0.99606937152,0.996979404945,88.900448525,240,
84.0,0.918,0.08522,-6.0,-0.0224752911667,0.0619066845391,0.995904329753,0.996517496803,88.6557621669,240,
90.0,0.918,0.08953,0.0,-0.0196996364167,0.0606239531855,0.996048636989,0.996663648322,88.7243473384,240,
96.0,0.918,0.09249,-6.0,-0.012499827525,0.0586942284933,0.996068116742,0.996872978658,88.7216399715,240,
102.0,0.918,0.077899,-6.0,-0.0256459427083,0.0609675538352,0.996291482688,0.996618289211,89.1221653184,240,
108.0,0.918,0.081428,-6.0,-0.020958318925,0.0597039013592,0.996203577946,0.996757700125,89.005497076,240,
114.0,0.918,0.078333,0.0,-0.025040103625,0.0621227307885,0.996054186511,0.996492629323,88.8190080248,240,
120.0,0.918,0.077136,0.0,-0.02448507625,0.061739123855,0.996039531149,0.996532975143,88.853699793,240,
126.0,0.918,0.064153,-6.0,-0.038530359025,0.0670890659959,0.996262195821,0.995901587814,89.1988353638,240,
132.0,0.918,0.058891,-6.0,-0.03837110675,0.0672435147361,0.996251673636,0.995885907373,89.1399220461,240,
138.0,0.918,0.039054,0.0,-0.0527851238042,0.0752318238245,0.996220975736,0.994827778407,89.4576021538,240,
144.0,0.918,0.052522,-6.0,-0.0392559021667,0.0667201614867,0.996214455812,0.995930885553,89.3899543167,240,
150.0,0.918,0.045064,-6.0,-0.0501917145833,0.0737321664271,0.996148830715,0.995030998,89.3778038579,240,
