LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,0.181,0.093761,1368.0,0.0325834940941,0.0494379518212,0.93910552801,0.945422176456,64.2183028731,239,
6.0,0.181,0.10342,1368.0,0.038524521725,0.0609281779952,0.891359798924,0.905802640318,54.5753623176,240,
12.0,0.181,0.104611,1368.0,0.0647155273125,0.0692788999043,0.97317712159,0.901060109699,76.2036654385,240,
18.0,0.181,0.113148,1362.0,0.0784954021708,0.0823391022477,0.974578359207,0.868947398655,76.0730086877,240,
24.0,0.181,0.112361,1368.0,0.0777412409583,0.0817621483363,0.973028414523,0.86955315331,75.6291472528,240,
30.0,0.181,0.113802,1368.0,0.0770895435208,0.0811290018057,0.973027380813,0.871181490666,75.6715751963,240,
36.0,0.181,0.1247,1368.0,0.0863930226208,0.0899675208406,0.973597595291,0.847065774832,75.8380495219,240,
42.0,0.181,0.126343,1368.0,0.086439873325,0.0900442967465,0.97354980106,0.847070624238,75.7286175767,240,
48.0,0.181,0.136222,1368.0,0.0961047101437,0.0993122999814,0.973530056133,0.819963377123,75.9068086591,240,
54.0,0.181,0.134232,1368.0,0.0948542261792,0.0980644348529,0.973870698955,0.823669153193,76.0515458965,240,
60.0,0.181,0.13313,1368.0,0.0937261159167,0.0970829467459,0.972486764918,0.825428048273,75.6450097697,240,
66.0,0.181,0.134018,1368.0,0.0909410031,0.0942234312426,0.974821055892,0.835623777743,76.275332571,240,
72.0,0.181,0.14483,1368.0,0.099187666475,0.102410034517,0.97266097365,0.811181273286,75.4724544135,240,
78.0,0.181,0.133574,1368.0,0.0920913627625,0.0954827912714,0.972383097899,0.829366962126,75.7282234869,240,
84.0,0.181,0.139398,1368.0,0.0943204535917,0.0979086188766,0.969821419887,0.82175420692,74.7262614587,240,
90.0,0.181,0.134856,1368.0,0.0935062910163,0.0968621830872,0.972120190039,0.825202066442,75.6765463373,240,
96.0,0.181,0.148551,1368.0,0.107166902721,0.110363635565,0.96882129298,0.783639954895,74.6231903599,240,
102.0,0.181,0.138807,1368.0,0.095861473925,0.0991917496861,0.972010483455,0.818957978775,75.4732278017,240,
108.0,0.181,0.129505,1368.0,0.0955437225208,0.0984312979855,0.975445310292,0.820638319306,77.2247418726,240,
114.0,0.181,0.12378,1368.0,0.0894125010667,0.0925869454205,0.976469607462,0.840901398945,76.869094946,240,
120.0,0.181,0.130147,1368.0,0.0880611657917,0.091825189869,0.973555490098,0.844516926994,74.9591514695,240,
126.0,0.181,0.114028,1368.0,0.0784279908917,0.0820342223203,0.976265228109,0.869807189215,76.8507503209,240,
132.0,0.181,0.121352,1368.0,0.0811023823667,0.0848839858388,0.973717559227,0.86115175082,75.8899595815,240,
138.0,0.181,0.123219,1368.0,0.0902273555621,0.0935158972965,0.975415894583,0.838108032473,76.3445555461,240,
144.0,0.181,0.113175,1368.0,0.0869883206625,0.0897335627963,0.980527742598,0.849310033777,78.8037405531,240,
150.0,0.181,0.101124,1368.0,0.0778142084083,0.0807521193186,0.97969886988,0.871111047688,79.2294245765,240,
