LeadTime (HRS), obsMax (m MSL), Peak (m), PLag (min), Bias(m), RMSD (m), RVal, Skil, VExp (%), nPts,
-0.0,1.324,-0.07977,-30.0,-0.0172267651127,0.17646674202,0.965004298529,0.980809131893,74.0179094616,238,
6.0,1.324,-0.10683,-30.0,0.0112412000073,0.195317396136,0.959199923775,0.975593779748,71.1283386963,239,
12.0,1.324,-0.07781,-30.0,0.0154002283823,0.193117931435,0.959914434986,0.976298116552,71.4876744363,239,
18.0,1.324,-0.04704,-30.0,0.048301153049,0.202691424837,0.958102251527,0.973762752393,70.7740751776,239,
24.0,1.324,-0.05398,-30.0,0.0403612399698,0.203494020964,0.956757693322,0.973542996173,70.4071429923,239,
30.0,1.324,-0.04644,-30.0,0.046076026674,0.204925247356,0.956588807014,0.97317867539,70.3613088891,239,
36.0,1.324,-0.04776,-30.0,0.0330856442823,0.202477326726,0.956407488639,0.973851972625,70.3772595139,239,
42.0,1.324,-0.02783,-30.0,0.060839740599,0.207749555516,0.957103252996,0.972446203629,70.4827724639,239,
48.0,1.324,-0.02745,-30.0,0.0587259249657,0.202272029339,0.959347193537,0.973980361545,71.2360743353,239,
54.0,1.324,-0.04403,-30.0,0.0421479974657,0.198412670898,0.959259830378,0.974952812609,71.2249148285,239,
60.0,1.324,-0.0467,-30.0,0.0395380764657,0.196460618228,0.959884912634,0.975464987912,71.4432021432,239,
66.0,1.324,-0.01299,-30.0,0.0682101035073,0.204834817891,0.959212899915,0.973414649597,71.2761964633,239,
72.0,1.324,-0.02388,-30.0,0.0602851553823,0.203830807291,0.958741516221,0.97358491018,71.0630445321,239,
78.0,1.324,-0.04994,-30.0,0.0424390332573,0.196905784098,0.960245070927,0.9752823338,71.4608113678,239,
84.0,1.324,-0.06003,-30.0,0.0296377860073,0.19165941131,0.961822866374,0.976570963534,71.921160367,239,
90.0,1.324,-0.02172,-30.0,0.0624660409657,0.202149657295,0.959628946062,0.974101577861,71.4187294653,239,
96.0,1.324,0.05044,-30.0,0.123279900716,0.234832692274,0.955057332297,0.965470451447,70.1722770289,239,
102.0,1.324,0.01388,-30.0,0.080161347049,0.212925417762,0.957086889147,0.971314892085,70.6469345579,239,
108.0,1.324,-0.00098,-30.0,0.0746985878698,0.20883882672,0.958407490808,0.972333562082,70.9861883068,239,
114.0,1.324,-0.07163,-30.0,0.0306058701323,0.191788920039,0.961862829047,0.976511778493,71.9213993111,239,
120.0,1.324,-0.07154,-30.0,0.023304601424,0.194725987705,0.960565783788,0.975655762841,71.3489834232,239,
126.0,1.324,-0.06241,-30.0,0.031669814424,0.201416684486,0.957693705774,0.973924079693,70.5056741242,239,
132.0,1.324,-0.09228,-30.0,-0.012294386451,0.186245056555,0.964623001946,0.977754671327,72.5353655344,239,
138.0,1.324,-0.08721,-30.0,0.00818216230732,0.190742059862,0.962184591959,0.976620690799,71.7903729822,239,
144.0,1.324,-0.07636,-30.0,0.00606184059066,0.194354588444,0.960705716176,0.975656916388,71.2489112588,239,
150.0,1.324,-0.09077,-30.0,-0.00120808320101,0.195159676422,0.95982407765,0.975530733453,71.1321555244,239,
